print meta info for videos/13619407_1080_1920_30fps.mp4:
  duration time: 13.97 秒
  file size: 25.01 MB
  frame rate: 30.00 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=29600 bytes, size after decode=4423680 bytes, type=I, timestamp=0.000 seconds
frame #94: size before decode=116483 bytes, size after decode=4423680 bytes, type=B, timestamp=3.100 seconds
frame #95: size before decode=119753 bytes, size after decode=4423680 bytes, type=P, timestamp=3.133 seconds
frame #96: size before decode=10480 bytes, size after decode=4423680 bytes, type=P, timestamp=3.167 seconds
frame #97: size before decode=105023 bytes, size after decode=4423680 bytes, type=B, timestamp=3.200 seconds
frame #98: size before decode=11158 bytes, size after decode=4423680 bytes, type=P, timestamp=3.233 seconds
frame #99: size before decode=128733 bytes, size after decode=4423680 bytes, type=B, timestamp=3.267 seconds
frame #100: size before decode=16036 bytes, size after decode=4423680 bytes, type=P, timestamp=3.300 seconds
frame #101: size before decode=4807 bytes, size after decode=4423680 bytes, type=B, timestamp=3.333 seconds
frame #102: size before decode=107979 bytes, size after decode=4423680 bytes, type=B, timestamp=3.367 seconds
frame #103: size before decode=5721 bytes, size after decode=4423680 bytes, type=P, timestamp=3.400 seconds
frame #104: size before decode=111233 bytes, size after decode=4423680 bytes, type=B, timestamp=3.433 seconds
frame #105: size before decode=5245 bytes, size after decode=4423680 bytes, type=P, timestamp=3.467 seconds
frame #106: size before decode=75958 bytes, size after decode=4423680 bytes, type=B, timestamp=3.500 seconds
frame #107: size before decode=117151 bytes, size after decode=4423680 bytes, type=P, timestamp=3.533 seconds
frame #108: size before decode=8184 bytes, size after decode=4423680 bytes, type=P, timestamp=3.567 seconds
frame #109: size before decode=144338 bytes, size after decode=4423680 bytes, type=B, timestamp=3.600 seconds
frame #110: size before decode=9060 bytes, size after decode=4423680 bytes, type=P, timestamp=3.633 seconds
frame #111: size before decode=154853 bytes, size after decode=4423680 bytes, type=B, timestamp=3.667 seconds
frame #112: size before decode=26706 bytes, size after decode=4423680 bytes, type=P, timestamp=3.700 seconds
frame #113: size before decode=13536 bytes, size after decode=4423680 bytes, type=B, timestamp=3.733 seconds
frame #114: size before decode=8994 bytes, size after decode=4423680 bytes, type=B, timestamp=3.767 seconds
frame #115: size before decode=146936 bytes, size after decode=4423680 bytes, type=B, timestamp=3.800 seconds
frame #116: size before decode=20510 bytes, size after decode=4423680 bytes, type=P, timestamp=3.833 seconds
frame #117: size before decode=7927 bytes, size after decode=4423680 bytes, type=B, timestamp=3.867 seconds
frame #118: size before decode=9643 bytes, size after decode=4423680 bytes, type=B, timestamp=3.900 seconds
frame #119: size before decode=133667 bytes, size after decode=4423680 bytes, type=B, timestamp=3.933 seconds
frame #120: size before decode=24559 bytes, size after decode=4423680 bytes, type=P, timestamp=3.967 seconds
frame #121: size before decode=4042 bytes, size after decode=4423680 bytes, type=B, timestamp=4.000 seconds
frame #122: size before decode=114643 bytes, size after decode=4423680 bytes, type=B, timestamp=4.033 seconds
frame #123: size before decode=5750 bytes, size after decode=4423680 bytes, type=P, timestamp=4.067 seconds
frame #124: size before decode=113627 bytes, size after decode=4423680 bytes, type=B, timestamp=4.100 seconds
frame #125: size before decode=5267 bytes, size after decode=4423680 bytes, type=P, timestamp=4.133 seconds
frame #126: size before decode=139246 bytes, size after decode=4423680 bytes, type=B, timestamp=4.167 seconds
frame #127: size before decode=125304 bytes, size after decode=4423680 bytes, type=P, timestamp=4.200 seconds
frame #128: size before decode=23850 bytes, size after decode=4423680 bytes, type=P, timestamp=4.233 seconds
frame #129: size before decode=3241 bytes, size after decode=4423680 bytes, type=B, timestamp=4.267 seconds
frame #130: size before decode=118041 bytes, size after decode=4423680 bytes, type=B, timestamp=4.300 seconds
frame #131: size before decode=4237 bytes, size after decode=4423680 bytes, type=P, timestamp=4.333 seconds
frame #132: size before decode=101625 bytes, size after decode=4423680 bytes, type=B, timestamp=4.367 seconds
frame #133: size before decode=3298 bytes, size after decode=4423680 bytes, type=P, timestamp=4.400 seconds
frame #134: size before decode=115097 bytes, size after decode=4423680 bytes, type=B, timestamp=4.433 seconds
frame #135: size before decode=5476 bytes, size after decode=4423680 bytes, type=P, timestamp=4.467 seconds
frame #136: size before decode=116718 bytes, size after decode=4423680 bytes, type=B, timestamp=4.500 seconds
frame #137: size before decode=4914 bytes, size after decode=4423680 bytes, type=P, timestamp=4.533 seconds
frame #138: size before decode=109754 bytes, size after decode=4423680 bytes, type=B, timestamp=4.567 seconds
frame #139: size before decode=5132 bytes, size after decode=4423680 bytes, type=P, timestamp=4.600 seconds
frame #140: size before decode=109955 bytes, size after decode=4423680 bytes, type=B, timestamp=4.633 seconds
frame #141: size before decode=5075 bytes, size after decode=4423680 bytes, type=P, timestamp=4.667 seconds
frame #142: size before decode=119385 bytes, size after decode=4423680 bytes, type=B, timestamp=4.700 seconds
frame #143: size before decode=106103 bytes, size after decode=4423680 bytes, type=P, timestamp=4.733 seconds
frame #144: size before decode=141447 bytes, size after decode=4423680 bytes, type=P, timestamp=4.767 seconds
frame #145: size before decode=33672 bytes, size after decode=4423680 bytes, type=P, timestamp=4.800 seconds
frame #146: size before decode=4371 bytes, size after decode=4423680 bytes, type=B, timestamp=4.833 seconds
frame #147: size before decode=6231 bytes, size after decode=4423680 bytes, type=B, timestamp=4.867 seconds
frame #148: size before decode=75675 bytes, size after decode=4423680 bytes, type=B, timestamp=4.900 seconds
frame #149: size before decode=131534 bytes, size after decode=4423680 bytes, type=P, timestamp=4.933 seconds
frame #150: size before decode=23627 bytes, size after decode=4423680 bytes, type=P, timestamp=4.967 seconds
frame #151: size before decode=6809 bytes, size after decode=4423680 bytes, type=B, timestamp=5.000 seconds
frame #152: size before decode=103335 bytes, size after decode=4423680 bytes, type=B, timestamp=5.033 seconds
frame #153: size before decode=8234 bytes, size after decode=4423680 bytes, type=P, timestamp=5.067 seconds
frame #154: size before decode=114102 bytes, size after decode=4423680 bytes, type=B, timestamp=5.100 seconds
frame #155: size before decode=6389 bytes, size after decode=4423680 bytes, type=P, timestamp=5.133 seconds
frame #156: size before decode=107167 bytes, size after decode=4423680 bytes, type=B, timestamp=5.167 seconds
frame #157: size before decode=6675 bytes, size after decode=4423680 bytes, type=P, timestamp=5.200 seconds
frame #158: size before decode=109612 bytes, size after decode=4423680 bytes, type=B, timestamp=5.233 seconds
frame #159: size before decode=108494 bytes, size after decode=4423680 bytes, type=P, timestamp=5.267 seconds
frame #160: size before decode=9485 bytes, size after decode=4423680 bytes, type=P, timestamp=5.300 seconds
frame #161: size before decode=59327 bytes, size after decode=4423680 bytes, type=B, timestamp=5.333 seconds
frame #162: size before decode=79501 bytes, size after decode=4423680 bytes, type=P, timestamp=5.367 seconds
frame #163: size before decode=89468 bytes, size after decode=4423680 bytes, type=P, timestamp=5.400 seconds
frame #164: size before decode=8145 bytes, size after decode=4423680 bytes, type=P, timestamp=5.433 seconds
frame #165: size before decode=59291 bytes, size after decode=4423680 bytes, type=B, timestamp=5.467 seconds
frame #166: size before decode=73341 bytes, size after decode=4423680 bytes, type=P, timestamp=5.500 seconds
frame #167: size before decode=64302 bytes, size after decode=4423680 bytes, type=P, timestamp=5.533 seconds
frame #168: size before decode=91246 bytes, size after decode=4423680 bytes, type=P, timestamp=5.567 seconds
frame #169: size before decode=105627 bytes, size after decode=4423680 bytes, type=P, timestamp=5.600 seconds
frame #170: size before decode=9017 bytes, size after decode=4423680 bytes, type=P, timestamp=5.633 seconds
frame #171: size before decode=96104 bytes, size after decode=4423680 bytes, type=B, timestamp=5.667 seconds
frame #172: size before decode=9038 bytes, size after decode=4423680 bytes, type=P, timestamp=5.700 seconds
frame #173: size before decode=52255 bytes, size after decode=4423680 bytes, type=B, timestamp=5.733 seconds
frame #174: size before decode=113459 bytes, size after decode=4423680 bytes, type=P, timestamp=5.767 seconds
frame #175: size before decode=106051 bytes, size after decode=4423680 bytes, type=P, timestamp=5.800 seconds
frame #176: size before decode=9378 bytes, size after decode=4423680 bytes, type=P, timestamp=5.833 seconds
frame #177: size before decode=91081 bytes, size after decode=4423680 bytes, type=B, timestamp=5.867 seconds
frame #178: size before decode=7201 bytes, size after decode=4423680 bytes, type=P, timestamp=5.900 seconds
frame #179: size before decode=130190 bytes, size after decode=4423680 bytes, type=B, timestamp=5.933 seconds
frame #180: size before decode=24816 bytes, size after decode=4423680 bytes, type=P, timestamp=5.967 seconds
frame #181: size before decode=4870 bytes, size after decode=4423680 bytes, type=B, timestamp=6.000 seconds
frame #182: size before decode=103984 bytes, size after decode=4423680 bytes, type=B, timestamp=6.033 seconds
frame #183: size before decode=5636 bytes, size after decode=4423680 bytes, type=P, timestamp=6.067 seconds
frame #184: size before decode=110212 bytes, size after decode=4423680 bytes, type=B, timestamp=6.100 seconds
frame #185: size before decode=5413 bytes, size after decode=4423680 bytes, type=P, timestamp=6.133 seconds
frame #186: size before decode=106709 bytes, size after decode=4423680 bytes, type=B, timestamp=6.167 seconds
frame #187: size before decode=5381 bytes, size after decode=4423680 bytes, type=P, timestamp=6.200 seconds
frame #188: size before decode=105803 bytes, size after decode=4423680 bytes, type=B, timestamp=6.233 seconds
frame #189: size before decode=6332 bytes, size after decode=4423680 bytes, type=P, timestamp=6.267 seconds
frame #190: size before decode=110454 bytes, size after decode=4423680 bytes, type=B, timestamp=6.300 seconds
frame #191: size before decode=121923 bytes, size after decode=4423680 bytes, type=P, timestamp=6.333 seconds
frame #192: size before decode=11371 bytes, size after decode=4423680 bytes, type=P, timestamp=6.367 seconds
frame #193: size before decode=89443 bytes, size after decode=4423680 bytes, type=B, timestamp=6.400 seconds
frame #194: size before decode=7695 bytes, size after decode=4423680 bytes, type=P, timestamp=6.433 seconds
frame #195: size before decode=61078 bytes, size after decode=4423680 bytes, type=B, timestamp=6.467 seconds
frame #196: size before decode=70929 bytes, size after decode=4423680 bytes, type=P, timestamp=6.500 seconds
frame #197: size before decode=64849 bytes, size after decode=4423680 bytes, type=P, timestamp=6.533 seconds
frame #198: size before decode=104894 bytes, size after decode=4423680 bytes, type=P, timestamp=6.567 seconds
frame #199: size before decode=4839 bytes, size after decode=4423680 bytes, type=P, timestamp=6.600 seconds
frame #200: size before decode=108186 bytes, size after decode=4423680 bytes, type=B, timestamp=6.633 seconds
frame #201: size before decode=5928 bytes, size after decode=4423680 bytes, type=P, timestamp=6.667 seconds
frame #202: size before decode=112013 bytes, size after decode=4423680 bytes, type=B, timestamp=6.700 seconds
frame #203: size before decode=5434 bytes, size after decode=4423680 bytes, type=P, timestamp=6.733 seconds
frame #204: size before decode=108384 bytes, size after decode=4423680 bytes, type=B, timestamp=6.767 seconds
frame #205: size before decode=5402 bytes, size after decode=4423680 bytes, type=P, timestamp=6.800 seconds
frame #206: size before decode=123900 bytes, size after decode=4423680 bytes, type=B, timestamp=6.833 seconds
frame #207: size before decode=113591 bytes, size after decode=4423680 bytes, type=P, timestamp=6.867 seconds
frame #208: size before decode=12554 bytes, size after decode=4423680 bytes, type=P, timestamp=6.900 seconds
frame #209: size before decode=111043 bytes, size after decode=4423680 bytes, type=B, timestamp=6.933 seconds
frame #210: size before decode=9433 bytes, size after decode=4423680 bytes, type=P, timestamp=6.967 seconds
frame #211: size before decode=92792 bytes, size after decode=4423680 bytes, type=B, timestamp=7.000 seconds
frame #212: size before decode=8532 bytes, size after decode=4423680 bytes, type=P, timestamp=7.033 seconds
frame #213: size before decode=110150 bytes, size after decode=4423680 bytes, type=B, timestamp=7.067 seconds
frame #214: size before decode=10455 bytes, size after decode=4423680 bytes, type=P, timestamp=7.100 seconds
frame #215: size before decode=114617 bytes, size after decode=4423680 bytes, type=B, timestamp=7.133 seconds
frame #216: size before decode=10294 bytes, size after decode=4423680 bytes, type=P, timestamp=7.167 seconds
frame #217: size before decode=104168 bytes, size after decode=4423680 bytes, type=B, timestamp=7.200 seconds
frame #218: size before decode=7687 bytes, size after decode=4423680 bytes, type=P, timestamp=7.233 seconds
frame #219: size before decode=104322 bytes, size after decode=4423680 bytes, type=B, timestamp=7.267 seconds
frame #220: size before decode=9294 bytes, size after decode=4423680 bytes, type=P, timestamp=7.300 seconds
frame #221: size before decode=42590 bytes, size after decode=4423680 bytes, type=B, timestamp=7.333 seconds
frame #222: size before decode=126945 bytes, size after decode=4423680 bytes, type=P, timestamp=7.367 seconds
frame #223: size before decode=95179 bytes, size after decode=4423680 bytes, type=P, timestamp=7.400 seconds
frame #224: size before decode=9368 bytes, size after decode=4423680 bytes, type=P, timestamp=7.433 seconds
frame #225: size before decode=62828 bytes, size after decode=4423680 bytes, type=B, timestamp=7.467 seconds
frame #226: size before decode=63810 bytes, size after decode=4423680 bytes, type=P, timestamp=7.500 seconds
frame #227: size before decode=74022 bytes, size after decode=4423680 bytes, type=P, timestamp=7.533 seconds
frame #228: size before decode=70681 bytes, size after decode=4423680 bytes, type=P, timestamp=7.567 seconds
frame #229: size before decode=104151 bytes, size after decode=4423680 bytes, type=P, timestamp=7.600 seconds
frame #230: size before decode=9630 bytes, size after decode=4423680 bytes, type=P, timestamp=7.633 seconds
frame #231: size before decode=114759 bytes, size after decode=4423680 bytes, type=B, timestamp=7.667 seconds
frame #232: size before decode=10684 bytes, size after decode=4423680 bytes, type=P, timestamp=7.700 seconds
frame #233: size before decode=112115 bytes, size after decode=4423680 bytes, type=B, timestamp=7.733 seconds
frame #234: size before decode=9712 bytes, size after decode=4423680 bytes, type=P, timestamp=7.767 seconds
frame #235: size before decode=103182 bytes, size after decode=4423680 bytes, type=B, timestamp=7.800 seconds
frame #236: size before decode=8177 bytes, size after decode=4423680 bytes, type=P, timestamp=7.833 seconds
frame #237: size before decode=107206 bytes, size after decode=4423680 bytes, type=B, timestamp=7.867 seconds
frame #238: size before decode=8995 bytes, size after decode=4423680 bytes, type=P, timestamp=7.900 seconds
frame #239: size before decode=149053 bytes, size after decode=4423680 bytes, type=B, timestamp=7.933 seconds
frame #240: size before decode=79016 bytes, size after decode=4423680 bytes, type=P, timestamp=7.967 seconds
frame #241: size before decode=5177 bytes, size after decode=4423680 bytes, type=P, timestamp=8.000 seconds
frame #242: size before decode=103769 bytes, size after decode=4423680 bytes, type=B, timestamp=8.033 seconds
frame #243: size before decode=4770 bytes, size after decode=4423680 bytes, type=P, timestamp=8.067 seconds
frame #244: size before decode=66612 bytes, size after decode=4423680 bytes, type=B, timestamp=8.100 seconds
frame #245: size before decode=67389 bytes, size after decode=4423680 bytes, type=P, timestamp=8.133 seconds
frame #246: size before decode=111296 bytes, size after decode=4423680 bytes, type=P, timestamp=8.167 seconds
frame #247: size before decode=5348 bytes, size after decode=4423680 bytes, type=P, timestamp=8.200 seconds
frame #248: size before decode=34784 bytes, size after decode=4423680 bytes, type=B, timestamp=8.233 seconds
frame #249: size before decode=280032 bytes, size after decode=4423680 bytes, type=P, timestamp=8.267 seconds
frame #250: size before decode=103628 bytes, size after decode=4423680 bytes, type=P, timestamp=8.300 seconds
frame #251: size before decode=6408 bytes, size after decode=4423680 bytes, type=I, timestamp=8.333 seconds
frame #252: size before decode=106079 bytes, size after decode=4423680 bytes, type=B, timestamp=8.367 seconds
frame #253: size before decode=6350 bytes, size after decode=4423680 bytes, type=P, timestamp=8.400 seconds
frame #254: size before decode=116495 bytes, size after decode=4423680 bytes, type=B, timestamp=8.433 seconds
frame #255: size before decode=109594 bytes, size after decode=4423680 bytes, type=P, timestamp=8.467 seconds
frame #256: size before decode=12394 bytes, size after decode=4423680 bytes, type=P, timestamp=8.500 seconds
frame #257: size before decode=63572 bytes, size after decode=4423680 bytes, type=B, timestamp=8.533 seconds
frame #258: size before decode=68858 bytes, size after decode=4423680 bytes, type=P, timestamp=8.567 seconds
frame #259: size before decode=110033 bytes, size after decode=4423680 bytes, type=P, timestamp=8.600 seconds
frame #260: size before decode=10999 bytes, size after decode=4423680 bytes, type=P, timestamp=8.633 seconds
frame #261: size before decode=123016 bytes, size after decode=4423680 bytes, type=B, timestamp=8.667 seconds
frame #262: size before decode=16545 bytes, size after decode=4423680 bytes, type=P, timestamp=8.700 seconds
frame #263: size before decode=6233 bytes, size after decode=4423680 bytes, type=B, timestamp=8.733 seconds
frame #264: size before decode=109813 bytes, size after decode=4423680 bytes, type=B, timestamp=8.767 seconds
frame #265: size before decode=6172 bytes, size after decode=4423680 bytes, type=P, timestamp=8.800 seconds
frame #266: size before decode=109148 bytes, size after decode=4423680 bytes, type=B, timestamp=8.833 seconds
frame #267: size before decode=6199 bytes, size after decode=4423680 bytes, type=P, timestamp=8.867 seconds
frame #268: size before decode=69778 bytes, size after decode=4423680 bytes, type=B, timestamp=8.900 seconds
frame #269: size before decode=80324 bytes, size after decode=4423680 bytes, type=P, timestamp=8.933 seconds
frame #270: size before decode=164275 bytes, size after decode=4423680 bytes, type=P, timestamp=8.967 seconds
frame #271: size before decode=73454 bytes, size after decode=4423680 bytes, type=P, timestamp=9.000 seconds
frame #272: size before decode=9168 bytes, size after decode=4423680 bytes, type=P, timestamp=9.033 seconds
frame #273: size before decode=64657 bytes, size after decode=4423680 bytes, type=B, timestamp=9.067 seconds
frame #274: size before decode=64998 bytes, size after decode=4423680 bytes, type=P, timestamp=9.100 seconds
frame #275: size before decode=72712 bytes, size after decode=4423680 bytes, type=P, timestamp=9.133 seconds
frame #276: size before decode=76226 bytes, size after decode=4423680 bytes, type=P, timestamp=9.167 seconds
frame #277: size before decode=107406 bytes, size after decode=4423680 bytes, type=P, timestamp=9.200 seconds
frame #278: size before decode=10674 bytes, size after decode=4423680 bytes, type=P, timestamp=9.233 seconds
frame #279: size before decode=108532 bytes, size after decode=4423680 bytes, type=B, timestamp=9.267 seconds
frame #280: size before decode=10843 bytes, size after decode=4423680 bytes, type=P, timestamp=9.300 seconds
frame #281: size before decode=118071 bytes, size after decode=4423680 bytes, type=B, timestamp=9.333 seconds
frame #282: size before decode=11159 bytes, size after decode=4423680 bytes, type=P, timestamp=9.367 seconds
frame #283: size before decode=100016 bytes, size after decode=4423680 bytes, type=B, timestamp=9.400 seconds
frame #284: size before decode=9028 bytes, size after decode=4423680 bytes, type=P, timestamp=9.433 seconds
frame #285: size before decode=124397 bytes, size after decode=4423680 bytes, type=B, timestamp=9.467 seconds
frame #286: size before decode=10892 bytes, size after decode=4423680 bytes, type=P, timestamp=9.500 seconds
frame #287: size before decode=117628 bytes, size after decode=4423680 bytes, type=B, timestamp=9.533 seconds
frame #288: size before decode=12038 bytes, size after decode=4423680 bytes, type=P, timestamp=9.567 seconds
frame #289: size before decode=90670 bytes, size after decode=4423680 bytes, type=B, timestamp=9.600 seconds
frame #290: size before decode=9058 bytes, size after decode=4423680 bytes, type=P, timestamp=9.633 seconds
frame #291: size before decode=69863 bytes, size after decode=4423680 bytes, type=B, timestamp=9.667 seconds
frame #292: size before decode=70412 bytes, size after decode=4423680 bytes, type=P, timestamp=9.700 seconds
