print meta info for videos/13848120_3840_2160_60fps.mp4:
  duration time: 10.44 秒
  file size: 24.58 MB
  frame rate: 59.94 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=13418 bytes, size after decode=16588800 bytes, type=I, timestamp=0.000 seconds
frame #26: size before decode=12107 bytes, size after decode=16588800 bytes, type=B, timestamp=0.417 seconds
frame #27: size before decode=11224 bytes, size after decode=16588800 bytes, type=B, timestamp=0.434 seconds
frame #28: size before decode=368766 bytes, size after decode=16588800 bytes, type=B, timestamp=0.450 seconds
frame #29: size before decode=11819 bytes, size after decode=16588800 bytes, type=P, timestamp=0.467 seconds
frame #30: size before decode=13955 bytes, size after decode=16588800 bytes, type=B, timestamp=0.484 seconds
frame #31: size before decode=7938 bytes, size after decode=16588800 bytes, type=B, timestamp=0.501 seconds
frame #32: size before decode=71889 bytes, size after decode=16588800 bytes, type=B, timestamp=0.517 seconds
frame #33: size before decode=15132 bytes, size after decode=16588800 bytes, type=P, timestamp=0.534 seconds
frame #34: size before decode=8450 bytes, size after decode=16588800 bytes, type=B, timestamp=0.551 seconds
frame #35: size before decode=10429 bytes, size after decode=16588800 bytes, type=B, timestamp=0.567 seconds
frame #36: size before decode=90117 bytes, size after decode=16588800 bytes, type=B, timestamp=0.584 seconds
frame #37: size before decode=16929 bytes, size after decode=16588800 bytes, type=P, timestamp=0.601 seconds
frame #38: size before decode=10329 bytes, size after decode=16588800 bytes, type=B, timestamp=0.617 seconds
frame #39: size before decode=10893 bytes, size after decode=16588800 bytes, type=B, timestamp=0.634 seconds
frame #40: size before decode=97787 bytes, size after decode=16588800 bytes, type=B, timestamp=0.651 seconds
frame #41: size before decode=17925 bytes, size after decode=16588800 bytes, type=P, timestamp=0.667 seconds
frame #42: size before decode=10806 bytes, size after decode=16588800 bytes, type=B, timestamp=0.684 seconds
frame #43: size before decode=11042 bytes, size after decode=16588800 bytes, type=B, timestamp=0.701 seconds
frame #44: size before decode=93177 bytes, size after decode=16588800 bytes, type=B, timestamp=0.717 seconds
frame #45: size before decode=17047 bytes, size after decode=16588800 bytes, type=P, timestamp=0.734 seconds
frame #46: size before decode=10365 bytes, size after decode=16588800 bytes, type=B, timestamp=0.751 seconds
frame #47: size before decode=10663 bytes, size after decode=16588800 bytes, type=B, timestamp=0.767 seconds
frame #48: size before decode=99495 bytes, size after decode=16588800 bytes, type=B, timestamp=0.784 seconds
frame #49: size before decode=17585 bytes, size after decode=16588800 bytes, type=P, timestamp=0.801 seconds
frame #50: size before decode=10222 bytes, size after decode=16588800 bytes, type=B, timestamp=0.817 seconds
frame #51: size before decode=10958 bytes, size after decode=16588800 bytes, type=B, timestamp=0.834 seconds
frame #52: size before decode=95496 bytes, size after decode=16588800 bytes, type=B, timestamp=0.851 seconds
frame #53: size before decode=18020 bytes, size after decode=16588800 bytes, type=P, timestamp=0.868 seconds
frame #54: size before decode=11461 bytes, size after decode=16588800 bytes, type=B, timestamp=0.884 seconds
frame #55: size before decode=10387 bytes, size after decode=16588800 bytes, type=B, timestamp=0.901 seconds
frame #56: size before decode=356116 bytes, size after decode=16588800 bytes, type=B, timestamp=0.918 seconds
frame #57: size before decode=21285 bytes, size after decode=16588800 bytes, type=P, timestamp=0.934 seconds
frame #58: size before decode=10445 bytes, size after decode=16588800 bytes, type=B, timestamp=0.951 seconds
frame #59: size before decode=10373 bytes, size after decode=16588800 bytes, type=B, timestamp=0.968 seconds
frame #60: size before decode=47283 bytes, size after decode=16588800 bytes, type=B, timestamp=0.984 seconds
frame #61: size before decode=11372 bytes, size after decode=16588800 bytes, type=P, timestamp=1.001 seconds
frame #62: size before decode=7150 bytes, size after decode=16588800 bytes, type=B, timestamp=1.018 seconds
frame #63: size before decode=1936 bytes, size after decode=16588800 bytes, type=B, timestamp=1.034 seconds
frame #64: size before decode=74985 bytes, size after decode=16588800 bytes, type=B, timestamp=1.051 seconds
frame #65: size before decode=15032 bytes, size after decode=16588800 bytes, type=P, timestamp=1.068 seconds
frame #66: size before decode=9594 bytes, size after decode=16588800 bytes, type=B, timestamp=1.084 seconds
frame #67: size before decode=9876 bytes, size after decode=16588800 bytes, type=B, timestamp=1.101 seconds
frame #68: size before decode=83735 bytes, size after decode=16588800 bytes, type=B, timestamp=1.118 seconds
frame #69: size before decode=15653 bytes, size after decode=16588800 bytes, type=P, timestamp=1.134 seconds
frame #70: size before decode=9709 bytes, size after decode=16588800 bytes, type=B, timestamp=1.151 seconds
frame #71: size before decode=9922 bytes, size after decode=16588800 bytes, type=B, timestamp=1.168 seconds
frame #72: size before decode=80549 bytes, size after decode=16588800 bytes, type=B, timestamp=1.185 seconds
frame #73: size before decode=15714 bytes, size after decode=16588800 bytes, type=P, timestamp=1.201 seconds
frame #74: size before decode=9242 bytes, size after decode=16588800 bytes, type=B, timestamp=1.218 seconds
frame #75: size before decode=10121 bytes, size after decode=16588800 bytes, type=B, timestamp=1.235 seconds
frame #76: size before decode=99454 bytes, size after decode=16588800 bytes, type=B, timestamp=1.251 seconds
frame #77: size before decode=17490 bytes, size after decode=16588800 bytes, type=P, timestamp=1.268 seconds
frame #78: size before decode=11009 bytes, size after decode=16588800 bytes, type=B, timestamp=1.285 seconds
frame #79: size before decode=10538 bytes, size after decode=16588800 bytes, type=B, timestamp=1.301 seconds
frame #80: size before decode=91613 bytes, size after decode=16588800 bytes, type=B, timestamp=1.318 seconds
frame #81: size before decode=17446 bytes, size after decode=16588800 bytes, type=P, timestamp=1.335 seconds
frame #82: size before decode=10395 bytes, size after decode=16588800 bytes, type=B, timestamp=1.351 seconds
frame #83: size before decode=10602 bytes, size after decode=16588800 bytes, type=B, timestamp=1.368 seconds
frame #84: size before decode=95110 bytes, size after decode=16588800 bytes, type=B, timestamp=1.385 seconds
frame #85: size before decode=17230 bytes, size after decode=16588800 bytes, type=P, timestamp=1.401 seconds
frame #86: size before decode=10516 bytes, size after decode=16588800 bytes, type=B, timestamp=1.418 seconds
frame #87: size before decode=11063 bytes, size after decode=16588800 bytes, type=B, timestamp=1.435 seconds
frame #88: size before decode=320459 bytes, size after decode=16588800 bytes, type=B, timestamp=1.451 seconds
frame #89: size before decode=12229 bytes, size after decode=16588800 bytes, type=P, timestamp=1.468 seconds
frame #90: size before decode=12022 bytes, size after decode=16588800 bytes, type=B, timestamp=1.485 seconds
frame #91: size before decode=7883 bytes, size after decode=16588800 bytes, type=B, timestamp=1.502 seconds
frame #92: size before decode=77014 bytes, size after decode=16588800 bytes, type=B, timestamp=1.518 seconds
frame #93: size before decode=14341 bytes, size after decode=16588800 bytes, type=P, timestamp=1.535 seconds
frame #94: size before decode=8023 bytes, size after decode=16588800 bytes, type=B, timestamp=1.552 seconds
frame #95: size before decode=9891 bytes, size after decode=16588800 bytes, type=B, timestamp=1.568 seconds
frame #96: size before decode=83360 bytes, size after decode=16588800 bytes, type=B, timestamp=1.585 seconds
frame #97: size before decode=15007 bytes, size after decode=16588800 bytes, type=P, timestamp=1.602 seconds
frame #98: size before decode=9183 bytes, size after decode=16588800 bytes, type=B, timestamp=1.618 seconds
frame #99: size before decode=9693 bytes, size after decode=16588800 bytes, type=B, timestamp=1.635 seconds
frame #100: size before decode=87808 bytes, size after decode=16588800 bytes, type=B, timestamp=1.652 seconds
frame #101: size before decode=15758 bytes, size after decode=16588800 bytes, type=P, timestamp=1.668 seconds
frame #102: size before decode=9595 bytes, size after decode=16588800 bytes, type=B, timestamp=1.685 seconds
frame #103: size before decode=9571 bytes, size after decode=16588800 bytes, type=B, timestamp=1.702 seconds
frame #104: size before decode=89849 bytes, size after decode=16588800 bytes, type=B, timestamp=1.718 seconds
frame #105: size before decode=16020 bytes, size after decode=16588800 bytes, type=P, timestamp=1.735 seconds
frame #106: size before decode=9753 bytes, size after decode=16588800 bytes, type=B, timestamp=1.752 seconds
frame #107: size before decode=10079 bytes, size after decode=16588800 bytes, type=B, timestamp=1.768 seconds
frame #108: size before decode=88855 bytes, size after decode=16588800 bytes, type=B, timestamp=1.785 seconds
frame #109: size before decode=16231 bytes, size after decode=16588800 bytes, type=P, timestamp=1.802 seconds
frame #110: size before decode=9957 bytes, size after decode=16588800 bytes, type=B, timestamp=1.818 seconds
frame #111: size before decode=9830 bytes, size after decode=16588800 bytes, type=B, timestamp=1.835 seconds
frame #112: size before decode=101741 bytes, size after decode=16588800 bytes, type=B, timestamp=1.852 seconds
frame #113: size before decode=17086 bytes, size after decode=16588800 bytes, type=P, timestamp=1.869 seconds
frame #114: size before decode=11012 bytes, size after decode=16588800 bytes, type=B, timestamp=1.885 seconds
frame #115: size before decode=10000 bytes, size after decode=16588800 bytes, type=B, timestamp=1.902 seconds
frame #116: size before decode=339438 bytes, size after decode=16588800 bytes, type=B, timestamp=1.919 seconds
frame #117: size before decode=21540 bytes, size after decode=16588800 bytes, type=P, timestamp=1.935 seconds
frame #118: size before decode=10447 bytes, size after decode=16588800 bytes, type=B, timestamp=1.952 seconds
frame #119: size before decode=10025 bytes, size after decode=16588800 bytes, type=B, timestamp=1.969 seconds
frame #120: size before decode=67366 bytes, size after decode=16588800 bytes, type=B, timestamp=1.985 seconds
frame #121: size before decode=13144 bytes, size after decode=16588800 bytes, type=P, timestamp=2.002 seconds
frame #122: size before decode=6467 bytes, size after decode=16588800 bytes, type=B, timestamp=2.019 seconds
frame #123: size before decode=9339 bytes, size after decode=16588800 bytes, type=B, timestamp=2.035 seconds
frame #124: size before decode=81375 bytes, size after decode=16588800 bytes, type=B, timestamp=2.052 seconds
frame #125: size before decode=14763 bytes, size after decode=16588800 bytes, type=P, timestamp=2.069 seconds
frame #126: size before decode=8810 bytes, size after decode=16588800 bytes, type=B, timestamp=2.085 seconds
frame #127: size before decode=9519 bytes, size after decode=16588800 bytes, type=B, timestamp=2.102 seconds
frame #128: size before decode=88357 bytes, size after decode=16588800 bytes, type=B, timestamp=2.119 seconds
frame #129: size before decode=15655 bytes, size after decode=16588800 bytes, type=P, timestamp=2.135 seconds
frame #130: size before decode=9722 bytes, size after decode=16588800 bytes, type=B, timestamp=2.152 seconds
frame #131: size before decode=9889 bytes, size after decode=16588800 bytes, type=B, timestamp=2.169 seconds
frame #132: size before decode=88875 bytes, size after decode=16588800 bytes, type=B, timestamp=2.186 seconds
frame #133: size before decode=15883 bytes, size after decode=16588800 bytes, type=P, timestamp=2.202 seconds
frame #134: size before decode=9978 bytes, size after decode=16588800 bytes, type=B, timestamp=2.219 seconds
frame #135: size before decode=9954 bytes, size after decode=16588800 bytes, type=B, timestamp=2.236 seconds
frame #136: size before decode=107879 bytes, size after decode=16588800 bytes, type=B, timestamp=2.252 seconds
frame #137: size before decode=17400 bytes, size after decode=16588800 bytes, type=P, timestamp=2.269 seconds
frame #138: size before decode=10782 bytes, size after decode=16588800 bytes, type=B, timestamp=2.286 seconds
frame #139: size before decode=10282 bytes, size after decode=16588800 bytes, type=B, timestamp=2.302 seconds
frame #140: size before decode=93745 bytes, size after decode=16588800 bytes, type=B, timestamp=2.319 seconds
frame #141: size before decode=16450 bytes, size after decode=16588800 bytes, type=P, timestamp=2.336 seconds
frame #142: size before decode=10103 bytes, size after decode=16588800 bytes, type=B, timestamp=2.352 seconds
frame #143: size before decode=10438 bytes, size after decode=16588800 bytes, type=B, timestamp=2.369 seconds
frame #144: size before decode=86770 bytes, size after decode=16588800 bytes, type=B, timestamp=2.386 seconds
frame #145: size before decode=16409 bytes, size after decode=16588800 bytes, type=P, timestamp=2.402 seconds
frame #146: size before decode=9835 bytes, size after decode=16588800 bytes, type=B, timestamp=2.419 seconds
frame #147: size before decode=10362 bytes, size after decode=16588800 bytes, type=B, timestamp=2.436 seconds
frame #148: size before decode=313751 bytes, size after decode=16588800 bytes, type=B, timestamp=2.452 seconds
frame #149: size before decode=12430 bytes, size after decode=16588800 bytes, type=P, timestamp=2.469 seconds
frame #150: size before decode=10090 bytes, size after decode=16588800 bytes, type=B, timestamp=2.486 seconds
frame #151: size before decode=8043 bytes, size after decode=16588800 bytes, type=B, timestamp=2.502 seconds
frame #152: size before decode=74976 bytes, size after decode=16588800 bytes, type=B, timestamp=2.519 seconds
frame #153: size before decode=14296 bytes, size after decode=16588800 bytes, type=P, timestamp=2.536 seconds
frame #154: size before decode=7822 bytes, size after decode=16588800 bytes, type=B, timestamp=2.553 seconds
frame #155: size before decode=9606 bytes, size after decode=16588800 bytes, type=B, timestamp=2.569 seconds
frame #156: size before decode=82203 bytes, size after decode=16588800 bytes, type=B, timestamp=2.586 seconds
frame #157: size before decode=14876 bytes, size after decode=16588800 bytes, type=P, timestamp=2.603 seconds
frame #158: size before decode=9754 bytes, size after decode=16588800 bytes, type=B, timestamp=2.619 seconds
frame #159: size before decode=9443 bytes, size after decode=16588800 bytes, type=B, timestamp=2.636 seconds
frame #160: size before decode=85660 bytes, size after decode=16588800 bytes, type=B, timestamp=2.653 seconds
frame #161: size before decode=15649 bytes, size after decode=16588800 bytes, type=P, timestamp=2.669 seconds
frame #162: size before decode=9683 bytes, size after decode=16588800 bytes, type=B, timestamp=2.686 seconds
frame #163: size before decode=9923 bytes, size after decode=16588800 bytes, type=B, timestamp=2.703 seconds
frame #164: size before decode=87329 bytes, size after decode=16588800 bytes, type=B, timestamp=2.719 seconds
frame #165: size before decode=15585 bytes, size after decode=16588800 bytes, type=P, timestamp=2.736 seconds
frame #166: size before decode=10344 bytes, size after decode=16588800 bytes, type=B, timestamp=2.753 seconds
frame #167: size before decode=9707 bytes, size after decode=16588800 bytes, type=B, timestamp=2.769 seconds
frame #168: size before decode=103455 bytes, size after decode=16588800 bytes, type=B, timestamp=2.786 seconds
frame #169: size before decode=18503 bytes, size after decode=16588800 bytes, type=P, timestamp=2.803 seconds
frame #170: size before decode=10703 bytes, size after decode=16588800 bytes, type=B, timestamp=2.819 seconds
frame #171: size before decode=11498 bytes, size after decode=16588800 bytes, type=B, timestamp=2.836 seconds
frame #172: size before decode=94388 bytes, size after decode=16588800 bytes, type=B, timestamp=2.853 seconds
frame #173: size before decode=16685 bytes, size after decode=16588800 bytes, type=P, timestamp=2.870 seconds
frame #174: size before decode=10819 bytes, size after decode=16588800 bytes, type=B, timestamp=2.886 seconds
frame #175: size before decode=10065 bytes, size after decode=16588800 bytes, type=B, timestamp=2.903 seconds
frame #176: size before decode=336098 bytes, size after decode=16588800 bytes, type=B, timestamp=2.920 seconds
frame #177: size before decode=22657 bytes, size after decode=16588800 bytes, type=P, timestamp=2.936 seconds
frame #178: size before decode=10752 bytes, size after decode=16588800 bytes, type=B, timestamp=2.953 seconds
frame #179: size before decode=11091 bytes, size after decode=16588800 bytes, type=B, timestamp=2.970 seconds
frame #180: size before decode=66273 bytes, size after decode=16588800 bytes, type=B, timestamp=2.986 seconds
frame #181: size before decode=13425 bytes, size after decode=16588800 bytes, type=P, timestamp=3.003 seconds
frame #182: size before decode=7018 bytes, size after decode=16588800 bytes, type=B, timestamp=3.020 seconds
frame #183: size before decode=9250 bytes, size after decode=16588800 bytes, type=B, timestamp=3.036 seconds
frame #184: size before decode=81779 bytes, size after decode=16588800 bytes, type=B, timestamp=3.053 seconds
frame #185: size before decode=15082 bytes, size after decode=16588800 bytes, type=P, timestamp=3.070 seconds
frame #186: size before decode=9355 bytes, size after decode=16588800 bytes, type=B, timestamp=3.086 seconds
frame #187: size before decode=9587 bytes, size after decode=16588800 bytes, type=B, timestamp=3.103 seconds
frame #188: size before decode=86660 bytes, size after decode=16588800 bytes, type=B, timestamp=3.120 seconds
frame #189: size before decode=15785 bytes, size after decode=16588800 bytes, type=P, timestamp=3.136 seconds
frame #190: size before decode=9658 bytes, size after decode=16588800 bytes, type=B, timestamp=3.153 seconds
frame #191: size before decode=9818 bytes, size after decode=16588800 bytes, type=B, timestamp=3.170 seconds
frame #192: size before decode=88090 bytes, size after decode=16588800 bytes, type=B, timestamp=3.187 seconds
frame #193: size before decode=16073 bytes, size after decode=16588800 bytes, type=P, timestamp=3.203 seconds
frame #194: size before decode=9846 bytes, size after decode=16588800 bytes, type=B, timestamp=3.220 seconds
frame #195: size before decode=9726 bytes, size after decode=16588800 bytes, type=B, timestamp=3.237 seconds
frame #196: size before decode=102031 bytes, size after decode=16588800 bytes, type=B, timestamp=3.253 seconds
frame #197: size before decode=17008 bytes, size after decode=16588800 bytes, type=P, timestamp=3.270 seconds
frame #198: size before decode=10455 bytes, size after decode=16588800 bytes, type=B, timestamp=3.287 seconds
frame #199: size before decode=11079 bytes, size after decode=16588800 bytes, type=B, timestamp=3.303 seconds
frame #200: size before decode=94825 bytes, size after decode=16588800 bytes, type=B, timestamp=3.320 seconds
frame #201: size before decode=17018 bytes, size after decode=16588800 bytes, type=P, timestamp=3.337 seconds
frame #202: size before decode=10518 bytes, size after decode=16588800 bytes, type=B, timestamp=3.353 seconds
frame #203: size before decode=10552 bytes, size after decode=16588800 bytes, type=B, timestamp=3.370 seconds
frame #204: size before decode=85785 bytes, size after decode=16588800 bytes, type=B, timestamp=3.387 seconds
frame #205: size before decode=16937 bytes, size after decode=16588800 bytes, type=P, timestamp=3.403 seconds
frame #206: size before decode=9984 bytes, size after decode=16588800 bytes, type=B, timestamp=3.420 seconds
frame #207: size before decode=10278 bytes, size after decode=16588800 bytes, type=B, timestamp=3.437 seconds
frame #208: size before decode=315875 bytes, size after decode=16588800 bytes, type=B, timestamp=3.453 seconds
frame #209: size before decode=12025 bytes, size after decode=16588800 bytes, type=P, timestamp=3.470 seconds
frame #210: size before decode=11293 bytes, size after decode=16588800 bytes, type=B, timestamp=3.487 seconds
frame #211: size before decode=8177 bytes, size after decode=16588800 bytes, type=B, timestamp=3.504 seconds
frame #212: size before decode=75504 bytes, size after decode=16588800 bytes, type=B, timestamp=3.520 seconds
frame #213: size before decode=14364 bytes, size after decode=16588800 bytes, type=P, timestamp=3.537 seconds
frame #214: size before decode=8758 bytes, size after decode=16588800 bytes, type=B, timestamp=3.554 seconds
frame #215: size before decode=9371 bytes, size after decode=16588800 bytes, type=B, timestamp=3.570 seconds
frame #216: size before decode=83093 bytes, size after decode=16588800 bytes, type=B, timestamp=3.587 seconds
frame #217: size before decode=15193 bytes, size after decode=16588800 bytes, type=P, timestamp=3.604 seconds
frame #218: size before decode=9639 bytes, size after decode=16588800 bytes, type=B, timestamp=3.620 seconds
frame #219: size before decode=9606 bytes, size after decode=16588800 bytes, type=B, timestamp=3.637 seconds
frame #220: size before decode=86907 bytes, size after decode=16588800 bytes, type=B, timestamp=3.654 seconds
frame #221: size before decode=15657 bytes, size after decode=16588800 bytes, type=P, timestamp=3.670 seconds
frame #222: size before decode=10220 bytes, size after decode=16588800 bytes, type=B, timestamp=3.687 seconds
frame #223: size before decode=9451 bytes, size after decode=16588800 bytes, type=B, timestamp=3.704 seconds
frame #224: size before decode=103317 bytes, size after decode=16588800 bytes, type=B, timestamp=3.720 seconds
frame #225: size before decode=16846 bytes, size after decode=16588800 bytes, type=P, timestamp=3.737 seconds
frame #226: size before decode=10266 bytes, size after decode=16588800 bytes, type=B, timestamp=3.754 seconds
frame #227: size before decode=10490 bytes, size after decode=16588800 bytes, type=B, timestamp=3.770 seconds
frame #228: size before decode=93754 bytes, size after decode=16588800 bytes, type=B, timestamp=3.787 seconds
frame #229: size before decode=16401 bytes, size after decode=16588800 bytes, type=P, timestamp=3.804 seconds
frame #230: size before decode=10503 bytes, size after decode=16588800 bytes, type=B, timestamp=3.820 seconds
frame #231: size before decode=9769 bytes, size after decode=16588800 bytes, type=B, timestamp=3.837 seconds
frame #232: size before decode=90816 bytes, size after decode=16588800 bytes, type=B, timestamp=3.854 seconds
frame #233: size before decode=16393 bytes, size after decode=16588800 bytes, type=P, timestamp=3.871 seconds
frame #234: size before decode=10706 bytes, size after decode=16588800 bytes, type=B, timestamp=3.887 seconds
frame #235: size before decode=10090 bytes, size after decode=16588800 bytes, type=B, timestamp=3.904 seconds
frame #236: size before decode=332441 bytes, size after decode=16588800 bytes, type=B, timestamp=3.921 seconds
frame #237: size before decode=21970 bytes, size after decode=16588800 bytes, type=P, timestamp=3.937 seconds
frame #238: size before decode=10238 bytes, size after decode=16588800 bytes, type=B, timestamp=3.954 seconds
frame #239: size before decode=10608 bytes, size after decode=16588800 bytes, type=B, timestamp=3.971 seconds
frame #240: size before decode=68689 bytes, size after decode=16588800 bytes, type=B, timestamp=3.987 seconds
frame #241: size before decode=13472 bytes, size after decode=16588800 bytes, type=P, timestamp=4.004 seconds
frame #242: size before decode=7379 bytes, size after decode=16588800 bytes, type=B, timestamp=4.021 seconds
frame #243: size before decode=9133 bytes, size after decode=16588800 bytes, type=B, timestamp=4.037 seconds
frame #244: size before decode=80708 bytes, size after decode=16588800 bytes, type=B, timestamp=4.054 seconds
frame #245: size before decode=14455 bytes, size after decode=16588800 bytes, type=P, timestamp=4.071 seconds
frame #246: size before decode=9634 bytes, size after decode=16588800 bytes, type=B, timestamp=4.087 seconds
frame #247: size before decode=9240 bytes, size after decode=16588800 bytes, type=B, timestamp=4.104 seconds
frame #248: size before decode=8368 bytes, size after decode=16588800 bytes, type=B, timestamp=4.121 seconds
frame #249: size before decode=621430 bytes, size after decode=16588800 bytes, type=P, timestamp=4.137 seconds
frame #250: size before decode=61480 bytes, size after decode=16588800 bytes, type=P, timestamp=4.154 seconds
frame #251: size before decode=15864 bytes, size after decode=16588800 bytes, type=I, timestamp=4.171 seconds
frame #252: size before decode=9742 bytes, size after decode=16588800 bytes, type=B, timestamp=4.188 seconds
frame #253: size before decode=10162 bytes, size after decode=16588800 bytes, type=B, timestamp=4.204 seconds
frame #254: size before decode=87939 bytes, size after decode=16588800 bytes, type=B, timestamp=4.221 seconds
frame #255: size before decode=16942 bytes, size after decode=16588800 bytes, type=P, timestamp=4.238 seconds
frame #256: size before decode=10257 bytes, size after decode=16588800 bytes, type=B, timestamp=4.254 seconds
frame #257: size before decode=10555 bytes, size after decode=16588800 bytes, type=B, timestamp=4.271 seconds
frame #258: size before decode=89432 bytes, size after decode=16588800 bytes, type=B, timestamp=4.288 seconds
frame #259: size before decode=16603 bytes, size after decode=16588800 bytes, type=P, timestamp=4.304 seconds
frame #260: size before decode=10073 bytes, size after decode=16588800 bytes, type=B, timestamp=4.321 seconds
frame #261: size before decode=10289 bytes, size after decode=16588800 bytes, type=B, timestamp=4.338 seconds
frame #262: size before decode=86336 bytes, size after decode=16588800 bytes, type=B, timestamp=4.354 seconds
frame #263: size before decode=16280 bytes, size after decode=16588800 bytes, type=P, timestamp=4.371 seconds
frame #264: size before decode=10290 bytes, size after decode=16588800 bytes, type=B, timestamp=4.388 seconds
frame #265: size before decode=10047 bytes, size after decode=16588800 bytes, type=B, timestamp=4.404 seconds
frame #266: size before decode=332362 bytes, size after decode=16588800 bytes, type=B, timestamp=4.421 seconds
frame #267: size before decode=15731 bytes, size after decode=16588800 bytes, type=P, timestamp=4.438 seconds
frame #268: size before decode=2578 bytes, size after decode=16588800 bytes, type=B, timestamp=4.454 seconds
frame #269: size before decode=10406 bytes, size after decode=16588800 bytes, type=B, timestamp=4.471 seconds
frame #270: size before decode=65902 bytes, size after decode=16588800 bytes, type=B, timestamp=4.488 seconds
frame #271: size before decode=13071 bytes, size after decode=16588800 bytes, type=P, timestamp=4.505 seconds
frame #272: size before decode=6062 bytes, size after decode=16588800 bytes, type=B, timestamp=4.521 seconds
frame #273: size before decode=9135 bytes, size after decode=16588800 bytes, type=B, timestamp=4.538 seconds
frame #274: size before decode=82327 bytes, size after decode=16588800 bytes, type=B, timestamp=4.555 seconds
frame #275: size before decode=15066 bytes, size after decode=16588800 bytes, type=P, timestamp=4.571 seconds
frame #276: size before decode=9366 bytes, size after decode=16588800 bytes, type=B, timestamp=4.588 seconds
frame #277: size before decode=9887 bytes, size after decode=16588800 bytes, type=B, timestamp=4.605 seconds
frame #278: size before decode=84406 bytes, size after decode=16588800 bytes, type=B, timestamp=4.621 seconds
frame #279: size before decode=15547 bytes, size after decode=16588800 bytes, type=P, timestamp=4.638 seconds
frame #280: size before decode=9520 bytes, size after decode=16588800 bytes, type=B, timestamp=4.655 seconds
frame #281: size before decode=9997 bytes, size after decode=16588800 bytes, type=B, timestamp=4.671 seconds
frame #282: size before decode=87967 bytes, size after decode=16588800 bytes, type=B, timestamp=4.688 seconds
frame #283: size before decode=16309 bytes, size after decode=16588800 bytes, type=P, timestamp=4.705 seconds
frame #284: size before decode=9526 bytes, size after decode=16588800 bytes, type=B, timestamp=4.721 seconds
frame #285: size before decode=10437 bytes, size after decode=16588800 bytes, type=B, timestamp=4.738 seconds
frame #286: size before decode=99789 bytes, size after decode=16588800 bytes, type=B, timestamp=4.755 seconds
frame #287: size before decode=16764 bytes, size after decode=16588800 bytes, type=P, timestamp=4.771 seconds
frame #288: size before decode=10287 bytes, size after decode=16588800 bytes, type=B, timestamp=4.788 seconds
frame #289: size before decode=10380 bytes, size after decode=16588800 bytes, type=B, timestamp=4.805 seconds
frame #290: size before decode=91691 bytes, size after decode=16588800 bytes, type=B, timestamp=4.821 seconds
frame #291: size before decode=16962 bytes, size after decode=16588800 bytes, type=P, timestamp=4.838 seconds
frame #292: size before decode=10494 bytes, size after decode=16588800 bytes, type=B, timestamp=4.855 seconds
