print meta info for videos/13247014_1280_720_24fps.mp4:
  duration time: 22.23 秒
  file size: 3.16 MB
  frame rate: 23.98 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=5063 bytes, size after decode=1843200 bytes, type=I, timestamp=0.000 seconds
frame #72: size before decode=28472 bytes, size after decode=1843200 bytes, type=B, timestamp=2.961 seconds
frame #73: size before decode=3997 bytes, size after decode=1843200 bytes, type=P, timestamp=3.003 seconds
frame #74: size before decode=1882 bytes, size after decode=1843200 bytes, type=B, timestamp=3.045 seconds
frame #75: size before decode=1936 bytes, size after decode=1843200 bytes, type=B, timestamp=3.086 seconds
frame #76: size before decode=30066 bytes, size after decode=1843200 bytes, type=B, timestamp=3.128 seconds
frame #77: size before decode=4311 bytes, size after decode=1843200 bytes, type=P, timestamp=3.170 seconds
frame #78: size before decode=2076 bytes, size after decode=1843200 bytes, type=B, timestamp=3.212 seconds
frame #79: size before decode=1904 bytes, size after decode=1843200 bytes, type=B, timestamp=3.253 seconds
frame #80: size before decode=30240 bytes, size after decode=1843200 bytes, type=B, timestamp=3.295 seconds
frame #81: size before decode=3631 bytes, size after decode=1843200 bytes, type=P, timestamp=3.337 seconds
frame #82: size before decode=1764 bytes, size after decode=1843200 bytes, type=B, timestamp=3.378 seconds
frame #83: size before decode=1815 bytes, size after decode=1843200 bytes, type=B, timestamp=3.420 seconds
frame #84: size before decode=28516 bytes, size after decode=1843200 bytes, type=B, timestamp=3.462 seconds
frame #85: size before decode=3432 bytes, size after decode=1843200 bytes, type=P, timestamp=3.503 seconds
frame #86: size before decode=1981 bytes, size after decode=1843200 bytes, type=B, timestamp=3.545 seconds
frame #87: size before decode=1797 bytes, size after decode=1843200 bytes, type=B, timestamp=3.587 seconds
frame #88: size before decode=27284 bytes, size after decode=1843200 bytes, type=B, timestamp=3.629 seconds
frame #89: size before decode=3625 bytes, size after decode=1843200 bytes, type=P, timestamp=3.670 seconds
frame #90: size before decode=1791 bytes, size after decode=1843200 bytes, type=B, timestamp=3.712 seconds
frame #91: size before decode=1964 bytes, size after decode=1843200 bytes, type=B, timestamp=3.754 seconds
frame #92: size before decode=28304 bytes, size after decode=1843200 bytes, type=B, timestamp=3.795 seconds
frame #93: size before decode=3865 bytes, size after decode=1843200 bytes, type=P, timestamp=3.837 seconds
frame #94: size before decode=1887 bytes, size after decode=1843200 bytes, type=B, timestamp=3.879 seconds
frame #95: size before decode=2255 bytes, size after decode=1843200 bytes, type=B, timestamp=3.921 seconds
frame #96: size before decode=28758 bytes, size after decode=1843200 bytes, type=B, timestamp=3.962 seconds
frame #97: size before decode=3702 bytes, size after decode=1843200 bytes, type=P, timestamp=4.004 seconds
frame #98: size before decode=2081 bytes, size after decode=1843200 bytes, type=B, timestamp=4.046 seconds
frame #99: size before decode=1836 bytes, size after decode=1843200 bytes, type=B, timestamp=4.087 seconds
frame #100: size before decode=28128 bytes, size after decode=1843200 bytes, type=B, timestamp=4.129 seconds
frame #101: size before decode=3047 bytes, size after decode=1843200 bytes, type=P, timestamp=4.171 seconds
frame #102: size before decode=1733 bytes, size after decode=1843200 bytes, type=B, timestamp=4.213 seconds
frame #103: size before decode=1582 bytes, size after decode=1843200 bytes, type=B, timestamp=4.254 seconds
frame #104: size before decode=23293 bytes, size after decode=1843200 bytes, type=B, timestamp=4.296 seconds
frame #105: size before decode=3078 bytes, size after decode=1843200 bytes, type=P, timestamp=4.338 seconds
frame #106: size before decode=1666 bytes, size after decode=1843200 bytes, type=B, timestamp=4.379 seconds
frame #107: size before decode=1480 bytes, size after decode=1843200 bytes, type=B, timestamp=4.421 seconds
frame #108: size before decode=26250 bytes, size after decode=1843200 bytes, type=B, timestamp=4.463 seconds
frame #109: size before decode=2910 bytes, size after decode=1843200 bytes, type=P, timestamp=4.505 seconds
frame #110: size before decode=1591 bytes, size after decode=1843200 bytes, type=B, timestamp=4.546 seconds
frame #111: size before decode=1572 bytes, size after decode=1843200 bytes, type=B, timestamp=4.588 seconds
frame #112: size before decode=27982 bytes, size after decode=1843200 bytes, type=B, timestamp=4.630 seconds
frame #113: size before decode=3583 bytes, size after decode=1843200 bytes, type=P, timestamp=4.671 seconds
frame #114: size before decode=2028 bytes, size after decode=1843200 bytes, type=B, timestamp=4.713 seconds
frame #115: size before decode=1679 bytes, size after decode=1843200 bytes, type=B, timestamp=4.755 seconds
frame #116: size before decode=26194 bytes, size after decode=1843200 bytes, type=B, timestamp=4.796 seconds
frame #117: size before decode=2847 bytes, size after decode=1843200 bytes, type=P, timestamp=4.838 seconds
frame #118: size before decode=1711 bytes, size after decode=1843200 bytes, type=B, timestamp=4.880 seconds
frame #119: size before decode=1615 bytes, size after decode=1843200 bytes, type=B, timestamp=4.922 seconds
frame #120: size before decode=25107 bytes, size after decode=1843200 bytes, type=B, timestamp=4.963 seconds
frame #121: size before decode=2886 bytes, size after decode=1843200 bytes, type=P, timestamp=5.005 seconds
frame #122: size before decode=1562 bytes, size after decode=1843200 bytes, type=B, timestamp=5.047 seconds
frame #123: size before decode=1322 bytes, size after decode=1843200 bytes, type=B, timestamp=5.088 seconds
frame #124: size before decode=24240 bytes, size after decode=1843200 bytes, type=B, timestamp=5.130 seconds
frame #125: size before decode=2950 bytes, size after decode=1843200 bytes, type=P, timestamp=5.172 seconds
frame #126: size before decode=1677 bytes, size after decode=1843200 bytes, type=B, timestamp=5.214 seconds
frame #127: size before decode=1643 bytes, size after decode=1843200 bytes, type=B, timestamp=5.255 seconds
frame #128: size before decode=25793 bytes, size after decode=1843200 bytes, type=B, timestamp=5.297 seconds
frame #129: size before decode=3302 bytes, size after decode=1843200 bytes, type=P, timestamp=5.339 seconds
frame #130: size before decode=1729 bytes, size after decode=1843200 bytes, type=B, timestamp=5.380 seconds
frame #131: size before decode=1564 bytes, size after decode=1843200 bytes, type=B, timestamp=5.422 seconds
frame #132: size before decode=25639 bytes, size after decode=1843200 bytes, type=B, timestamp=5.464 seconds
frame #133: size before decode=3025 bytes, size after decode=1843200 bytes, type=P, timestamp=5.505 seconds
frame #134: size before decode=1691 bytes, size after decode=1843200 bytes, type=B, timestamp=5.547 seconds
frame #135: size before decode=1388 bytes, size after decode=1843200 bytes, type=B, timestamp=5.589 seconds
frame #136: size before decode=24352 bytes, size after decode=1843200 bytes, type=B, timestamp=5.631 seconds
frame #137: size before decode=2720 bytes, size after decode=1843200 bytes, type=P, timestamp=5.672 seconds
frame #138: size before decode=1461 bytes, size after decode=1843200 bytes, type=B, timestamp=5.714 seconds
frame #139: size before decode=1359 bytes, size after decode=1843200 bytes, type=B, timestamp=5.756 seconds
frame #140: size before decode=25107 bytes, size after decode=1843200 bytes, type=B, timestamp=5.797 seconds
frame #141: size before decode=3111 bytes, size after decode=1843200 bytes, type=P, timestamp=5.839 seconds
frame #142: size before decode=1556 bytes, size after decode=1843200 bytes, type=B, timestamp=5.881 seconds
frame #143: size before decode=1762 bytes, size after decode=1843200 bytes, type=B, timestamp=5.923 seconds
frame #144: size before decode=24846 bytes, size after decode=1843200 bytes, type=B, timestamp=5.964 seconds
frame #145: size before decode=2801 bytes, size after decode=1843200 bytes, type=P, timestamp=6.006 seconds
frame #146: size before decode=1789 bytes, size after decode=1843200 bytes, type=B, timestamp=6.048 seconds
frame #147: size before decode=1353 bytes, size after decode=1843200 bytes, type=B, timestamp=6.089 seconds
frame #148: size before decode=22300 bytes, size after decode=1843200 bytes, type=B, timestamp=6.131 seconds
frame #149: size before decode=2538 bytes, size after decode=1843200 bytes, type=P, timestamp=6.173 seconds
frame #150: size before decode=1534 bytes, size after decode=1843200 bytes, type=B, timestamp=6.215 seconds
frame #151: size before decode=1371 bytes, size after decode=1843200 bytes, type=B, timestamp=6.256 seconds
frame #152: size before decode=21493 bytes, size after decode=1843200 bytes, type=B, timestamp=6.298 seconds
frame #153: size before decode=2571 bytes, size after decode=1843200 bytes, type=P, timestamp=6.340 seconds
frame #154: size before decode=1529 bytes, size after decode=1843200 bytes, type=B, timestamp=6.381 seconds
frame #155: size before decode=1333 bytes, size after decode=1843200 bytes, type=B, timestamp=6.423 seconds
frame #156: size before decode=19566 bytes, size after decode=1843200 bytes, type=B, timestamp=6.465 seconds
frame #157: size before decode=2424 bytes, size after decode=1843200 bytes, type=P, timestamp=6.506 seconds
frame #158: size before decode=1499 bytes, size after decode=1843200 bytes, type=B, timestamp=6.548 seconds
frame #159: size before decode=1439 bytes, size after decode=1843200 bytes, type=B, timestamp=6.590 seconds
frame #160: size before decode=20957 bytes, size after decode=1843200 bytes, type=B, timestamp=6.632 seconds
frame #161: size before decode=2737 bytes, size after decode=1843200 bytes, type=P, timestamp=6.673 seconds
frame #162: size before decode=1410 bytes, size after decode=1843200 bytes, type=B, timestamp=6.715 seconds
frame #163: size before decode=1451 bytes, size after decode=1843200 bytes, type=B, timestamp=6.757 seconds
frame #164: size before decode=20029 bytes, size after decode=1843200 bytes, type=B, timestamp=6.798 seconds
frame #165: size before decode=2586 bytes, size after decode=1843200 bytes, type=P, timestamp=6.840 seconds
frame #166: size before decode=1503 bytes, size after decode=1843200 bytes, type=B, timestamp=6.882 seconds
frame #167: size before decode=1422 bytes, size after decode=1843200 bytes, type=B, timestamp=6.924 seconds
frame #168: size before decode=20860 bytes, size after decode=1843200 bytes, type=B, timestamp=6.965 seconds
frame #169: size before decode=2436 bytes, size after decode=1843200 bytes, type=P, timestamp=7.007 seconds
frame #170: size before decode=1398 bytes, size after decode=1843200 bytes, type=B, timestamp=7.049 seconds
frame #171: size before decode=1299 bytes, size after decode=1843200 bytes, type=B, timestamp=7.090 seconds
frame #172: size before decode=21793 bytes, size after decode=1843200 bytes, type=B, timestamp=7.132 seconds
frame #173: size before decode=2675 bytes, size after decode=1843200 bytes, type=P, timestamp=7.174 seconds
frame #174: size before decode=1321 bytes, size after decode=1843200 bytes, type=B, timestamp=7.216 seconds
frame #175: size before decode=1274 bytes, size after decode=1843200 bytes, type=B, timestamp=7.257 seconds
frame #176: size before decode=17271 bytes, size after decode=1843200 bytes, type=B, timestamp=7.299 seconds
frame #177: size before decode=2779 bytes, size after decode=1843200 bytes, type=P, timestamp=7.341 seconds
frame #178: size before decode=1439 bytes, size after decode=1843200 bytes, type=B, timestamp=7.382 seconds
frame #179: size before decode=1428 bytes, size after decode=1843200 bytes, type=B, timestamp=7.424 seconds
frame #180: size before decode=21241 bytes, size after decode=1843200 bytes, type=B, timestamp=7.466 seconds
frame #181: size before decode=2549 bytes, size after decode=1843200 bytes, type=P, timestamp=7.507 seconds
frame #182: size before decode=1403 bytes, size after decode=1843200 bytes, type=B, timestamp=7.549 seconds
frame #183: size before decode=1216 bytes, size after decode=1843200 bytes, type=B, timestamp=7.591 seconds
frame #184: size before decode=19609 bytes, size after decode=1843200 bytes, type=B, timestamp=7.633 seconds
frame #185: size before decode=2455 bytes, size after decode=1843200 bytes, type=P, timestamp=7.674 seconds
frame #186: size before decode=1399 bytes, size after decode=1843200 bytes, type=B, timestamp=7.716 seconds
frame #187: size before decode=1253 bytes, size after decode=1843200 bytes, type=B, timestamp=7.758 seconds
frame #188: size before decode=21287 bytes, size after decode=1843200 bytes, type=B, timestamp=7.799 seconds
frame #189: size before decode=2464 bytes, size after decode=1843200 bytes, type=P, timestamp=7.841 seconds
frame #190: size before decode=1506 bytes, size after decode=1843200 bytes, type=B, timestamp=7.883 seconds
frame #191: size before decode=1461 bytes, size after decode=1843200 bytes, type=B, timestamp=7.925 seconds
frame #192: size before decode=17350 bytes, size after decode=1843200 bytes, type=B, timestamp=7.966 seconds
frame #193: size before decode=2372 bytes, size after decode=1843200 bytes, type=P, timestamp=8.008 seconds
frame #194: size before decode=1385 bytes, size after decode=1843200 bytes, type=B, timestamp=8.050 seconds
frame #195: size before decode=1195 bytes, size after decode=1843200 bytes, type=B, timestamp=8.091 seconds
frame #196: size before decode=16820 bytes, size after decode=1843200 bytes, type=B, timestamp=8.133 seconds
frame #197: size before decode=2213 bytes, size after decode=1843200 bytes, type=P, timestamp=8.175 seconds
frame #198: size before decode=1348 bytes, size after decode=1843200 bytes, type=B, timestamp=8.217 seconds
frame #199: size before decode=1242 bytes, size after decode=1843200 bytes, type=B, timestamp=8.258 seconds
frame #200: size before decode=16591 bytes, size after decode=1843200 bytes, type=B, timestamp=8.300 seconds
frame #201: size before decode=2724 bytes, size after decode=1843200 bytes, type=P, timestamp=8.342 seconds
frame #202: size before decode=1516 bytes, size after decode=1843200 bytes, type=B, timestamp=8.383 seconds
frame #203: size before decode=1535 bytes, size after decode=1843200 bytes, type=B, timestamp=8.425 seconds
frame #204: size before decode=16675 bytes, size after decode=1843200 bytes, type=B, timestamp=8.467 seconds
frame #205: size before decode=2444 bytes, size after decode=1843200 bytes, type=P, timestamp=8.508 seconds
frame #206: size before decode=1451 bytes, size after decode=1843200 bytes, type=B, timestamp=8.550 seconds
frame #207: size before decode=1310 bytes, size after decode=1843200 bytes, type=B, timestamp=8.592 seconds
frame #208: size before decode=18268 bytes, size after decode=1843200 bytes, type=B, timestamp=8.634 seconds
frame #209: size before decode=2642 bytes, size after decode=1843200 bytes, type=P, timestamp=8.675 seconds
frame #210: size before decode=1329 bytes, size after decode=1843200 bytes, type=B, timestamp=8.717 seconds
frame #211: size before decode=1459 bytes, size after decode=1843200 bytes, type=B, timestamp=8.759 seconds
frame #212: size before decode=18691 bytes, size after decode=1843200 bytes, type=B, timestamp=8.800 seconds
frame #213: size before decode=2210 bytes, size after decode=1843200 bytes, type=P, timestamp=8.842 seconds
frame #214: size before decode=1416 bytes, size after decode=1843200 bytes, type=B, timestamp=8.884 seconds
frame #215: size before decode=1378 bytes, size after decode=1843200 bytes, type=B, timestamp=8.926 seconds
frame #216: size before decode=15272 bytes, size after decode=1843200 bytes, type=B, timestamp=8.967 seconds
frame #217: size before decode=2031 bytes, size after decode=1843200 bytes, type=P, timestamp=9.009 seconds
frame #218: size before decode=1350 bytes, size after decode=1843200 bytes, type=B, timestamp=9.051 seconds
frame #219: size before decode=1207 bytes, size after decode=1843200 bytes, type=B, timestamp=9.092 seconds
frame #220: size before decode=16333 bytes, size after decode=1843200 bytes, type=B, timestamp=9.134 seconds
frame #221: size before decode=2193 bytes, size after decode=1843200 bytes, type=P, timestamp=9.176 seconds
frame #222: size before decode=1271 bytes, size after decode=1843200 bytes, type=B, timestamp=9.218 seconds
frame #223: size before decode=1343 bytes, size after decode=1843200 bytes, type=B, timestamp=9.259 seconds
frame #224: size before decode=15073 bytes, size after decode=1843200 bytes, type=B, timestamp=9.301 seconds
frame #225: size before decode=2286 bytes, size after decode=1843200 bytes, type=P, timestamp=9.343 seconds
frame #226: size before decode=1274 bytes, size after decode=1843200 bytes, type=B, timestamp=9.384 seconds
frame #227: size before decode=1179 bytes, size after decode=1843200 bytes, type=B, timestamp=9.426 seconds
frame #228: size before decode=16642 bytes, size after decode=1843200 bytes, type=B, timestamp=9.468 seconds
frame #229: size before decode=2366 bytes, size after decode=1843200 bytes, type=P, timestamp=9.509 seconds
frame #230: size before decode=1314 bytes, size after decode=1843200 bytes, type=B, timestamp=9.551 seconds
frame #231: size before decode=1310 bytes, size after decode=1843200 bytes, type=B, timestamp=9.593 seconds
frame #232: size before decode=17879 bytes, size after decode=1843200 bytes, type=B, timestamp=9.635 seconds
frame #233: size before decode=2292 bytes, size after decode=1843200 bytes, type=P, timestamp=9.676 seconds
frame #234: size before decode=1349 bytes, size after decode=1843200 bytes, type=B, timestamp=9.718 seconds
frame #235: size before decode=1234 bytes, size after decode=1843200 bytes, type=B, timestamp=9.760 seconds
frame #236: size before decode=16947 bytes, size after decode=1843200 bytes, type=B, timestamp=9.801 seconds
frame #237: size before decode=2249 bytes, size after decode=1843200 bytes, type=P, timestamp=9.843 seconds
frame #238: size before decode=1370 bytes, size after decode=1843200 bytes, type=B, timestamp=9.885 seconds
frame #239: size before decode=1323 bytes, size after decode=1843200 bytes, type=B, timestamp=9.927 seconds
frame #240: size before decode=13955 bytes, size after decode=1843200 bytes, type=B, timestamp=9.968 seconds
frame #241: size before decode=1932 bytes, size after decode=1843200 bytes, type=P, timestamp=10.010 seconds
frame #242: size before decode=1294 bytes, size after decode=1843200 bytes, type=B, timestamp=10.052 seconds
frame #243: size before decode=1169 bytes, size after decode=1843200 bytes, type=B, timestamp=10.093 seconds
frame #244: size before decode=15353 bytes, size after decode=1843200 bytes, type=B, timestamp=10.135 seconds
frame #245: size before decode=2166 bytes, size after decode=1843200 bytes, type=P, timestamp=10.177 seconds
frame #246: size before decode=1272 bytes, size after decode=1843200 bytes, type=B, timestamp=10.219 seconds
frame #247: size before decode=1170 bytes, size after decode=1843200 bytes, type=B, timestamp=10.260 seconds
frame #248: size before decode=1544 bytes, size after decode=1843200 bytes, type=B, timestamp=10.302 seconds
frame #249: size before decode=94553 bytes, size after decode=1843200 bytes, type=P, timestamp=10.344 seconds
frame #250: size before decode=12936 bytes, size after decode=1843200 bytes, type=P, timestamp=10.385 seconds
frame #251: size before decode=2072 bytes, size after decode=1843200 bytes, type=I, timestamp=10.427 seconds
frame #252: size before decode=1133 bytes, size after decode=1843200 bytes, type=B, timestamp=10.469 seconds
frame #253: size before decode=1232 bytes, size after decode=1843200 bytes, type=B, timestamp=10.511 seconds
frame #254: size before decode=13085 bytes, size after decode=1843200 bytes, type=B, timestamp=10.552 seconds
frame #255: size before decode=2074 bytes, size after decode=1843200 bytes, type=P, timestamp=10.594 seconds
frame #256: size before decode=1253 bytes, size after decode=1843200 bytes, type=B, timestamp=10.636 seconds
frame #257: size before decode=1169 bytes, size after decode=1843200 bytes, type=B, timestamp=10.677 seconds
frame #258: size before decode=12745 bytes, size after decode=1843200 bytes, type=B, timestamp=10.719 seconds
frame #259: size before decode=1988 bytes, size after decode=1843200 bytes, type=P, timestamp=10.761 seconds
frame #260: size before decode=1247 bytes, size after decode=1843200 bytes, type=B, timestamp=10.802 seconds
frame #261: size before decode=1078 bytes, size after decode=1843200 bytes, type=B, timestamp=10.844 seconds
frame #262: size before decode=13472 bytes, size after decode=1843200 bytes, type=B, timestamp=10.886 seconds
frame #263: size before decode=2239 bytes, size after decode=1843200 bytes, type=P, timestamp=10.928 seconds
frame #264: size before decode=1447 bytes, size after decode=1843200 bytes, type=B, timestamp=10.969 seconds
frame #265: size before decode=1383 bytes, size after decode=1843200 bytes, type=B, timestamp=11.011 seconds
frame #266: size before decode=13551 bytes, size after decode=1843200 bytes, type=B, timestamp=11.053 seconds
frame #267: size before decode=2165 bytes, size after decode=1843200 bytes, type=P, timestamp=11.094 seconds
frame #268: size before decode=1270 bytes, size after decode=1843200 bytes, type=B, timestamp=11.136 seconds
frame #269: size before decode=1118 bytes, size after decode=1843200 bytes, type=B, timestamp=11.178 seconds
frame #270: size before decode=13372 bytes, size after decode=1843200 bytes, type=B, timestamp=11.220 seconds
frame #271: size before decode=2070 bytes, size after decode=1843200 bytes, type=P, timestamp=11.261 seconds
frame #272: size before decode=1218 bytes, size after decode=1843200 bytes, type=B, timestamp=11.303 seconds
frame #273: size before decode=1119 bytes, size after decode=1843200 bytes, type=B, timestamp=11.345 seconds
frame #274: size before decode=13898 bytes, size after decode=1843200 bytes, type=B, timestamp=11.386 seconds
frame #275: size before decode=2305 bytes, size after decode=1843200 bytes, type=P, timestamp=11.428 seconds
frame #276: size before decode=1267 bytes, size after decode=1843200 bytes, type=B, timestamp=11.470 seconds
frame #277: size before decode=1257 bytes, size after decode=1843200 bytes, type=B, timestamp=11.511 seconds
frame #278: size before decode=11979 bytes, size after decode=1843200 bytes, type=B, timestamp=11.553 seconds
frame #279: size before decode=2055 bytes, size after decode=1843200 bytes, type=P, timestamp=11.595 seconds
frame #280: size before decode=1149 bytes, size after decode=1843200 bytes, type=B, timestamp=11.637 seconds
frame #281: size before decode=1162 bytes, size after decode=1843200 bytes, type=B, timestamp=11.678 seconds
frame #282: size before decode=14676 bytes, size after decode=1843200 bytes, type=B, timestamp=11.720 seconds
frame #283: size before decode=2245 bytes, size after decode=1843200 bytes, type=P, timestamp=11.762 seconds
frame #284: size before decode=1306 bytes, size after decode=1843200 bytes, type=B, timestamp=11.803 seconds
frame #285: size before decode=1179 bytes, size after decode=1843200 bytes, type=B, timestamp=11.845 seconds
frame #286: size before decode=14553 bytes, size after decode=1843200 bytes, type=B, timestamp=11.887 seconds
frame #287: size before decode=2086 bytes, size after decode=1843200 bytes, type=P, timestamp=11.929 seconds
frame #288: size before decode=1321 bytes, size after decode=1843200 bytes, type=B, timestamp=11.970 seconds
frame #289: size before decode=977 bytes, size after decode=1843200 bytes, type=B, timestamp=12.012 seconds
frame #290: size before decode=14033 bytes, size after decode=1843200 bytes, type=B, timestamp=12.054 seconds
frame #291: size before decode=2156 bytes, size after decode=1843200 bytes, type=P, timestamp=12.095 seconds
frame #292: size before decode=1231 bytes, size after decode=1843200 bytes, type=B, timestamp=12.137 seconds
