print meta info for videos/7148078-hd_720_1280_24fps.mp4:
  duration time: 7.34 秒
  file size: 2.36 MB
  frame rate: 24.00 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=3945 bytes, size after decode=1966080 bytes, type=I, timestamp=0.000 seconds
frame #92: size before decode=2643 bytes, size after decode=1966080 bytes, type=B, timestamp=3.792 seconds
frame #93: size before decode=39265 bytes, size after decode=1966080 bytes, type=B, timestamp=3.833 seconds
frame #94: size before decode=4772 bytes, size after decode=1966080 bytes, type=P, timestamp=3.875 seconds
frame #95: size before decode=2414 bytes, size after decode=1966080 bytes, type=B, timestamp=3.917 seconds
frame #96: size before decode=3002 bytes, size after decode=1966080 bytes, type=B, timestamp=3.958 seconds
frame #97: size before decode=45081 bytes, size after decode=1966080 bytes, type=B, timestamp=4.000 seconds
frame #98: size before decode=5620 bytes, size after decode=1966080 bytes, type=P, timestamp=4.042 seconds
frame #99: size before decode=3067 bytes, size after decode=1966080 bytes, type=B, timestamp=4.083 seconds
frame #100: size before decode=3589 bytes, size after decode=1966080 bytes, type=B, timestamp=4.125 seconds
frame #101: size before decode=47193 bytes, size after decode=1966080 bytes, type=B, timestamp=4.167 seconds
frame #102: size before decode=6437 bytes, size after decode=1966080 bytes, type=P, timestamp=4.208 seconds
frame #103: size before decode=4205 bytes, size after decode=1966080 bytes, type=B, timestamp=4.250 seconds
frame #104: size before decode=3832 bytes, size after decode=1966080 bytes, type=B, timestamp=4.292 seconds
frame #105: size before decode=44385 bytes, size after decode=1966080 bytes, type=B, timestamp=4.333 seconds
frame #106: size before decode=5432 bytes, size after decode=1966080 bytes, type=P, timestamp=4.375 seconds
frame #107: size before decode=3614 bytes, size after decode=1966080 bytes, type=B, timestamp=4.417 seconds
frame #108: size before decode=3698 bytes, size after decode=1966080 bytes, type=B, timestamp=4.458 seconds
frame #109: size before decode=33894 bytes, size after decode=1966080 bytes, type=B, timestamp=4.500 seconds
frame #110: size before decode=4797 bytes, size after decode=1966080 bytes, type=P, timestamp=4.542 seconds
frame #111: size before decode=2803 bytes, size after decode=1966080 bytes, type=B, timestamp=4.583 seconds
frame #112: size before decode=3108 bytes, size after decode=1966080 bytes, type=B, timestamp=4.625 seconds
frame #113: size before decode=34440 bytes, size after decode=1966080 bytes, type=B, timestamp=4.667 seconds
frame #114: size before decode=5122 bytes, size after decode=1966080 bytes, type=P, timestamp=4.708 seconds
frame #115: size before decode=2993 bytes, size after decode=1966080 bytes, type=B, timestamp=4.750 seconds
frame #116: size before decode=3102 bytes, size after decode=1966080 bytes, type=B, timestamp=4.792 seconds
frame #117: size before decode=32048 bytes, size after decode=1966080 bytes, type=B, timestamp=4.833 seconds
frame #118: size before decode=4791 bytes, size after decode=1966080 bytes, type=P, timestamp=4.875 seconds
frame #119: size before decode=2923 bytes, size after decode=1966080 bytes, type=B, timestamp=4.917 seconds
frame #120: size before decode=3017 bytes, size after decode=1966080 bytes, type=B, timestamp=4.958 seconds
frame #121: size before decode=32455 bytes, size after decode=1966080 bytes, type=B, timestamp=5.000 seconds
frame #122: size before decode=4757 bytes, size after decode=1966080 bytes, type=P, timestamp=5.042 seconds
frame #123: size before decode=2933 bytes, size after decode=1966080 bytes, type=B, timestamp=5.083 seconds
frame #124: size before decode=2859 bytes, size after decode=1966080 bytes, type=B, timestamp=5.125 seconds
frame #125: size before decode=25520 bytes, size after decode=1966080 bytes, type=B, timestamp=5.167 seconds
frame #126: size before decode=4618 bytes, size after decode=1966080 bytes, type=P, timestamp=5.208 seconds
frame #127: size before decode=3069 bytes, size after decode=1966080 bytes, type=B, timestamp=5.250 seconds
frame #128: size before decode=2623 bytes, size after decode=1966080 bytes, type=B, timestamp=5.292 seconds
frame #129: size before decode=32033 bytes, size after decode=1966080 bytes, type=B, timestamp=5.333 seconds
frame #130: size before decode=4238 bytes, size after decode=1966080 bytes, type=P, timestamp=5.375 seconds
frame #131: size before decode=2739 bytes, size after decode=1966080 bytes, type=B, timestamp=5.417 seconds
frame #132: size before decode=2441 bytes, size after decode=1966080 bytes, type=B, timestamp=5.458 seconds
frame #133: size before decode=32477 bytes, size after decode=1966080 bytes, type=B, timestamp=5.500 seconds
frame #134: size before decode=3828 bytes, size after decode=1966080 bytes, type=P, timestamp=5.542 seconds
frame #135: size before decode=2419 bytes, size after decode=1966080 bytes, type=B, timestamp=5.583 seconds
frame #136: size before decode=2410 bytes, size after decode=1966080 bytes, type=B, timestamp=5.625 seconds
frame #137: size before decode=27438 bytes, size after decode=1966080 bytes, type=B, timestamp=5.667 seconds
frame #138: size before decode=3584 bytes, size after decode=1966080 bytes, type=P, timestamp=5.708 seconds
frame #139: size before decode=2838 bytes, size after decode=1966080 bytes, type=B, timestamp=5.750 seconds
frame #140: size before decode=28077 bytes, size after decode=1966080 bytes, type=B, timestamp=5.792 seconds
frame #141: size before decode=4405 bytes, size after decode=1966080 bytes, type=P, timestamp=5.833 seconds
frame #142: size before decode=3179 bytes, size after decode=1966080 bytes, type=B, timestamp=5.875 seconds
frame #143: size before decode=2905 bytes, size after decode=1966080 bytes, type=B, timestamp=5.917 seconds
frame #144: size before decode=137772 bytes, size after decode=1966080 bytes, type=B, timestamp=5.958 seconds
frame #145: size before decode=16764 bytes, size after decode=1966080 bytes, type=P, timestamp=6.000 seconds
frame #146: size before decode=3172 bytes, size after decode=1966080 bytes, type=I, timestamp=6.042 seconds
frame #147: size before decode=2033 bytes, size after decode=1966080 bytes, type=B, timestamp=6.083 seconds
frame #148: size before decode=2030 bytes, size after decode=1966080 bytes, type=B, timestamp=6.125 seconds
frame #149: size before decode=20364 bytes, size after decode=1966080 bytes, type=B, timestamp=6.167 seconds
frame #150: size before decode=2917 bytes, size after decode=1966080 bytes, type=P, timestamp=6.208 seconds
frame #151: size before decode=2512 bytes, size after decode=1966080 bytes, type=B, timestamp=6.250 seconds
frame #152: size before decode=20366 bytes, size after decode=1966080 bytes, type=B, timestamp=6.292 seconds
frame #153: size before decode=3490 bytes, size after decode=1966080 bytes, type=P, timestamp=6.333 seconds
frame #154: size before decode=2482 bytes, size after decode=1966080 bytes, type=B, timestamp=6.375 seconds
frame #155: size before decode=2602 bytes, size after decode=1966080 bytes, type=B, timestamp=6.417 seconds
frame #156: size before decode=13528 bytes, size after decode=1966080 bytes, type=B, timestamp=6.458 seconds
frame #157: size before decode=3192 bytes, size after decode=1966080 bytes, type=P, timestamp=6.500 seconds
frame #158: size before decode=2032 bytes, size after decode=1966080 bytes, type=B, timestamp=6.542 seconds
frame #159: size before decode=2528 bytes, size after decode=1966080 bytes, type=B, timestamp=6.583 seconds
frame #160: size before decode=19353 bytes, size after decode=1966080 bytes, type=B, timestamp=6.625 seconds
frame #161: size before decode=2752 bytes, size after decode=1966080 bytes, type=P, timestamp=6.667 seconds
frame #162: size before decode=2012 bytes, size after decode=1966080 bytes, type=B, timestamp=6.708 seconds
frame #163: size before decode=22265 bytes, size after decode=1966080 bytes, type=B, timestamp=6.750 seconds
frame #164: size before decode=3726 bytes, size after decode=1966080 bytes, type=P, timestamp=6.792 seconds
frame #165: size before decode=2367 bytes, size after decode=1966080 bytes, type=B, timestamp=6.833 seconds
frame #166: size before decode=2161 bytes, size after decode=1966080 bytes, type=B, timestamp=6.875 seconds
frame #167: size before decode=16348 bytes, size after decode=1966080 bytes, type=B, timestamp=6.917 seconds
frame #168: size before decode=4773 bytes, size after decode=1966080 bytes, type=P, timestamp=6.958 seconds
frame #169: size before decode=2771 bytes, size after decode=1966080 bytes, type=B, timestamp=7.000 seconds
frame #170: size before decode=2481 bytes, size after decode=1966080 bytes, type=B, timestamp=7.042 seconds
frame #171: size before decode=5805 bytes, size after decode=1966080 bytes, type=B, timestamp=7.083 seconds
frame #172: size before decode=5353 bytes, size after decode=1966080 bytes, type=P, timestamp=7.125 seconds
frame #173: size before decode=2932 bytes, size after decode=1966080 bytes, type=B, timestamp=7.167 seconds
frame #174: size before decode=3553 bytes, size after decode=1966080 bytes, type=B, timestamp=7.208 seconds

result summary:
  totol frame count: 174
  I frame count: 3 (1.72%)
  P frame count:44 (25.29%)
  B frame count: 127 (72.99%)
  file size: 2035.73 KB (Average: 11980.40 bytes/frame)
