print meta info for videos/9833496-hd_1080_1920_25fps.mp4:
  duration time: 4.37 秒
  file size: 2.63 MB
  frame rate: 25.00 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=20547 bytes, size after decode=4423680 bytes, type=I, timestamp=0.000 seconds
frame #57: size before decode=24178 bytes, size after decode=4423680 bytes, type=B, timestamp=2.240 seconds
frame #58: size before decode=44320 bytes, size after decode=4423680 bytes, type=B, timestamp=2.280 seconds
frame #59: size before decode=28188 bytes, size after decode=4423680 bytes, type=P, timestamp=2.320 seconds
frame #60: size before decode=28478 bytes, size after decode=4423680 bytes, type=B, timestamp=2.360 seconds
frame #61: size before decode=47845 bytes, size after decode=4423680 bytes, type=B, timestamp=2.400 seconds
frame #62: size before decode=26763 bytes, size after decode=4423680 bytes, type=P, timestamp=2.440 seconds
frame #63: size before decode=20813 bytes, size after decode=4423680 bytes, type=B, timestamp=2.480 seconds
frame #64: size before decode=31208 bytes, size after decode=4423680 bytes, type=B, timestamp=2.520 seconds
frame #65: size before decode=32430 bytes, size after decode=4423680 bytes, type=P, timestamp=2.560 seconds
frame #66: size before decode=17509 bytes, size after decode=4423680 bytes, type=P, timestamp=2.600 seconds
frame #67: size before decode=15758 bytes, size after decode=4423680 bytes, type=B, timestamp=2.640 seconds
frame #68: size before decode=29161 bytes, size after decode=4423680 bytes, type=B, timestamp=2.680 seconds
frame #69: size before decode=16169 bytes, size after decode=4423680 bytes, type=P, timestamp=2.720 seconds
frame #70: size before decode=14287 bytes, size after decode=4423680 bytes, type=B, timestamp=2.760 seconds
frame #71: size before decode=27335 bytes, size after decode=4423680 bytes, type=B, timestamp=2.800 seconds
frame #72: size before decode=16221 bytes, size after decode=4423680 bytes, type=P, timestamp=2.840 seconds
frame #73: size before decode=14290 bytes, size after decode=4423680 bytes, type=B, timestamp=2.880 seconds
frame #74: size before decode=23347 bytes, size after decode=4423680 bytes, type=B, timestamp=2.920 seconds
frame #75: size before decode=88403 bytes, size after decode=4423680 bytes, type=P, timestamp=2.960 seconds
frame #76: size before decode=31364 bytes, size after decode=4423680 bytes, type=P, timestamp=3.000 seconds
frame #77: size before decode=16242 bytes, size after decode=4423680 bytes, type=I, timestamp=3.040 seconds
frame #78: size before decode=12802 bytes, size after decode=4423680 bytes, type=B, timestamp=3.080 seconds
frame #79: size before decode=16358 bytes, size after decode=4423680 bytes, type=B, timestamp=3.120 seconds
frame #80: size before decode=24979 bytes, size after decode=4423680 bytes, type=B, timestamp=3.160 seconds
frame #81: size before decode=14596 bytes, size after decode=4423680 bytes, type=P, timestamp=3.200 seconds
frame #82: size before decode=13204 bytes, size after decode=4423680 bytes, type=B, timestamp=3.240 seconds
frame #83: size before decode=26765 bytes, size after decode=4423680 bytes, type=B, timestamp=3.280 seconds
frame #84: size before decode=14435 bytes, size after decode=4423680 bytes, type=P, timestamp=3.320 seconds
frame #85: size before decode=12230 bytes, size after decode=4423680 bytes, type=B, timestamp=3.360 seconds
frame #86: size before decode=12370 bytes, size after decode=4423680 bytes, type=B, timestamp=3.400 seconds
frame #87: size before decode=30941 bytes, size after decode=4423680 bytes, type=B, timestamp=3.440 seconds
frame #88: size before decode=15221 bytes, size after decode=4423680 bytes, type=P, timestamp=3.480 seconds
frame #89: size before decode=12357 bytes, size after decode=4423680 bytes, type=B, timestamp=3.520 seconds
frame #90: size before decode=13265 bytes, size after decode=4423680 bytes, type=B, timestamp=3.560 seconds
frame #91: size before decode=25365 bytes, size after decode=4423680 bytes, type=B, timestamp=3.600 seconds
frame #92: size before decode=12302 bytes, size after decode=4423680 bytes, type=P, timestamp=3.640 seconds
frame #93: size before decode=11230 bytes, size after decode=4423680 bytes, type=B, timestamp=3.680 seconds
frame #94: size before decode=23802 bytes, size after decode=4423680 bytes, type=B, timestamp=3.720 seconds
frame #95: size before decode=12876 bytes, size after decode=4423680 bytes, type=P, timestamp=3.760 seconds
frame #96: size before decode=11264 bytes, size after decode=4423680 bytes, type=B, timestamp=3.800 seconds
frame #97: size before decode=30523 bytes, size after decode=4423680 bytes, type=B, timestamp=3.840 seconds
frame #98: size before decode=17849 bytes, size after decode=4423680 bytes, type=P, timestamp=3.880 seconds
frame #99: size before decode=14546 bytes, size after decode=4423680 bytes, type=B, timestamp=3.920 seconds
frame #100: size before decode=14085 bytes, size after decode=4423680 bytes, type=B, timestamp=3.960 seconds
frame #101: size before decode=25041 bytes, size after decode=4423680 bytes, type=B, timestamp=4.000 seconds
frame #102: size before decode=15640 bytes, size after decode=4423680 bytes, type=P, timestamp=4.040 seconds
frame #103: size before decode=14555 bytes, size after decode=4423680 bytes, type=B, timestamp=4.080 seconds
frame #104: size before decode=21136 bytes, size after decode=4423680 bytes, type=B, timestamp=4.120 seconds
frame #105: size before decode=20469 bytes, size after decode=4423680 bytes, type=P, timestamp=4.160 seconds
frame #106: size before decode=15412 bytes, size after decode=4423680 bytes, type=B, timestamp=4.200 seconds
frame #107: size before decode=15896 bytes, size after decode=4423680 bytes, type=B, timestamp=4.240 seconds

result summary:
  totol frame count: 107
  I frame count: 2 (1.87%)
  P frame count:33 (30.84%)
  B frame count: 72 (67.29%)
  file size: 2440.33 KB (Average: 23354.23 bytes/frame)
