print meta info for videos/12002299-hd_1280_720_33fps.mp4:
  duration time: 38.04 秒
  file size: 9.56 MB
  frame rate: 33.33 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=1710 bytes, size after decode=1843200 bytes, type=I, timestamp=0.000 seconds
frame #95: size before decode=441 bytes, size after decode=1843200 bytes, type=B, timestamp=2.820 seconds
frame #96: size before decode=11927 bytes, size after decode=1843200 bytes, type=B, timestamp=2.850 seconds
frame #97: size before decode=2678 bytes, size after decode=1843200 bytes, type=P, timestamp=2.880 seconds
frame #98: size before decode=2022 bytes, size after decode=1843200 bytes, type=B, timestamp=2.910 seconds
frame #99: size before decode=2221 bytes, size after decode=1843200 bytes, type=B, timestamp=2.940 seconds
frame #100: size before decode=109830 bytes, size after decode=1843200 bytes, type=B, timestamp=2.970 seconds
frame #101: size before decode=13603 bytes, size after decode=1843200 bytes, type=P, timestamp=3.000 seconds
frame #102: size before decode=6914 bytes, size after decode=1843200 bytes, type=I, timestamp=3.030 seconds
frame #103: size before decode=2202 bytes, size after decode=1843200 bytes, type=B, timestamp=3.060 seconds
frame #104: size before decode=9856 bytes, size after decode=1843200 bytes, type=B, timestamp=3.090 seconds
frame #105: size before decode=595 bytes, size after decode=1843200 bytes, type=P, timestamp=3.120 seconds
frame #106: size before decode=16319 bytes, size after decode=1843200 bytes, type=B, timestamp=3.150 seconds
frame #107: size before decode=3797 bytes, size after decode=1843200 bytes, type=P, timestamp=3.180 seconds
frame #108: size before decode=2278 bytes, size after decode=1843200 bytes, type=B, timestamp=3.210 seconds
frame #109: size before decode=3218 bytes, size after decode=1843200 bytes, type=B, timestamp=3.240 seconds
frame #110: size before decode=17310 bytes, size after decode=1843200 bytes, type=B, timestamp=3.270 seconds
frame #111: size before decode=3380 bytes, size after decode=1843200 bytes, type=P, timestamp=3.300 seconds
frame #112: size before decode=2860 bytes, size after decode=1843200 bytes, type=B, timestamp=3.330 seconds
frame #113: size before decode=2661 bytes, size after decode=1843200 bytes, type=B, timestamp=3.360 seconds
frame #114: size before decode=1701 bytes, size after decode=1843200 bytes, type=B, timestamp=3.390 seconds
frame #115: size before decode=16078 bytes, size after decode=1843200 bytes, type=P, timestamp=3.420 seconds
frame #116: size before decode=3350 bytes, size after decode=1843200 bytes, type=P, timestamp=3.450 seconds
frame #117: size before decode=2624 bytes, size after decode=1843200 bytes, type=B, timestamp=3.480 seconds
frame #118: size before decode=2285 bytes, size after decode=1843200 bytes, type=B, timestamp=3.510 seconds
frame #119: size before decode=15765 bytes, size after decode=1843200 bytes, type=B, timestamp=3.540 seconds
frame #120: size before decode=2973 bytes, size after decode=1843200 bytes, type=P, timestamp=3.570 seconds
frame #121: size before decode=2165 bytes, size after decode=1843200 bytes, type=B, timestamp=3.600 seconds
frame #122: size before decode=2245 bytes, size after decode=1843200 bytes, type=B, timestamp=3.630 seconds
frame #123: size before decode=12943 bytes, size after decode=1843200 bytes, type=B, timestamp=3.660 seconds
frame #124: size before decode=3822 bytes, size after decode=1843200 bytes, type=P, timestamp=3.690 seconds
frame #125: size before decode=440 bytes, size after decode=1843200 bytes, type=B, timestamp=3.720 seconds
frame #126: size before decode=2183 bytes, size after decode=1843200 bytes, type=B, timestamp=3.750 seconds
frame #127: size before decode=15532 bytes, size after decode=1843200 bytes, type=B, timestamp=3.780 seconds
frame #128: size before decode=2962 bytes, size after decode=1843200 bytes, type=P, timestamp=3.810 seconds
frame #129: size before decode=2099 bytes, size after decode=1843200 bytes, type=B, timestamp=3.840 seconds
frame #130: size before decode=2116 bytes, size after decode=1843200 bytes, type=B, timestamp=3.870 seconds
frame #131: size before decode=16122 bytes, size after decode=1843200 bytes, type=B, timestamp=3.900 seconds
frame #132: size before decode=3876 bytes, size after decode=1843200 bytes, type=P, timestamp=3.930 seconds
frame #133: size before decode=3507 bytes, size after decode=1843200 bytes, type=B, timestamp=3.960 seconds
frame #134: size before decode=280 bytes, size after decode=1843200 bytes, type=B, timestamp=3.990 seconds
frame #135: size before decode=14621 bytes, size after decode=1843200 bytes, type=B, timestamp=4.020 seconds
frame #136: size before decode=3510 bytes, size after decode=1843200 bytes, type=P, timestamp=4.050 seconds
frame #137: size before decode=3076 bytes, size after decode=1843200 bytes, type=B, timestamp=4.080 seconds
frame #138: size before decode=2654 bytes, size after decode=1843200 bytes, type=B, timestamp=4.110 seconds
frame #139: size before decode=17234 bytes, size after decode=1843200 bytes, type=B, timestamp=4.140 seconds
frame #140: size before decode=4172 bytes, size after decode=1843200 bytes, type=P, timestamp=4.170 seconds
frame #141: size before decode=3058 bytes, size after decode=1843200 bytes, type=B, timestamp=4.200 seconds
frame #142: size before decode=2948 bytes, size after decode=1843200 bytes, type=B, timestamp=4.230 seconds
frame #143: size before decode=14616 bytes, size after decode=1843200 bytes, type=B, timestamp=4.260 seconds
frame #144: size before decode=232 bytes, size after decode=1843200 bytes, type=P, timestamp=4.290 seconds
frame #145: size before decode=16192 bytes, size after decode=1843200 bytes, type=B, timestamp=4.320 seconds
frame #146: size before decode=3139 bytes, size after decode=1843200 bytes, type=P, timestamp=4.350 seconds
frame #147: size before decode=2704 bytes, size after decode=1843200 bytes, type=B, timestamp=4.380 seconds
frame #148: size before decode=18205 bytes, size after decode=1843200 bytes, type=B, timestamp=4.410 seconds
frame #149: size before decode=4340 bytes, size after decode=1843200 bytes, type=P, timestamp=4.440 seconds
frame #150: size before decode=3127 bytes, size after decode=1843200 bytes, type=B, timestamp=4.470 seconds
frame #151: size before decode=2662 bytes, size after decode=1843200 bytes, type=B, timestamp=4.500 seconds
frame #152: size before decode=15560 bytes, size after decode=1843200 bytes, type=B, timestamp=4.530 seconds
frame #153: size before decode=4039 bytes, size after decode=1843200 bytes, type=P, timestamp=4.560 seconds
frame #154: size before decode=2294 bytes, size after decode=1843200 bytes, type=B, timestamp=4.590 seconds
frame #155: size before decode=375 bytes, size after decode=1843200 bytes, type=B, timestamp=4.620 seconds
frame #156: size before decode=17471 bytes, size after decode=1843200 bytes, type=B, timestamp=4.650 seconds
frame #157: size before decode=5213 bytes, size after decode=1843200 bytes, type=P, timestamp=4.680 seconds
frame #158: size before decode=3154 bytes, size after decode=1843200 bytes, type=B, timestamp=4.710 seconds
frame #159: size before decode=3352 bytes, size after decode=1843200 bytes, type=B, timestamp=4.740 seconds
frame #160: size before decode=18243 bytes, size after decode=1843200 bytes, type=B, timestamp=4.770 seconds
frame #161: size before decode=3998 bytes, size after decode=1843200 bytes, type=P, timestamp=4.800 seconds
frame #162: size before decode=2893 bytes, size after decode=1843200 bytes, type=B, timestamp=4.830 seconds
frame #163: size before decode=2745 bytes, size after decode=1843200 bytes, type=B, timestamp=4.860 seconds
frame #164: size before decode=2267 bytes, size after decode=1843200 bytes, type=B, timestamp=4.890 seconds
frame #165: size before decode=16584 bytes, size after decode=1843200 bytes, type=P, timestamp=4.920 seconds
frame #166: size before decode=4028 bytes, size after decode=1843200 bytes, type=P, timestamp=4.950 seconds
frame #167: size before decode=2807 bytes, size after decode=1843200 bytes, type=B, timestamp=4.980 seconds
frame #168: size before decode=2935 bytes, size after decode=1843200 bytes, type=B, timestamp=5.010 seconds
frame #169: size before decode=14236 bytes, size after decode=1843200 bytes, type=B, timestamp=5.040 seconds
frame #170: size before decode=2865 bytes, size after decode=1843200 bytes, type=P, timestamp=5.070 seconds
frame #171: size before decode=2510 bytes, size after decode=1843200 bytes, type=B, timestamp=5.100 seconds
frame #172: size before decode=16267 bytes, size after decode=1843200 bytes, type=B, timestamp=5.130 seconds
frame #173: size before decode=5468 bytes, size after decode=1843200 bytes, type=P, timestamp=5.160 seconds
frame #174: size before decode=2958 bytes, size after decode=1843200 bytes, type=B, timestamp=5.190 seconds
frame #175: size before decode=316 bytes, size after decode=1843200 bytes, type=B, timestamp=5.220 seconds
frame #176: size before decode=23074 bytes, size after decode=1843200 bytes, type=B, timestamp=5.250 seconds
frame #177: size before decode=3608 bytes, size after decode=1843200 bytes, type=P, timestamp=5.280 seconds
frame #178: size before decode=2722 bytes, size after decode=1843200 bytes, type=B, timestamp=5.310 seconds
frame #179: size before decode=2166 bytes, size after decode=1843200 bytes, type=B, timestamp=5.340 seconds
frame #180: size before decode=19748 bytes, size after decode=1843200 bytes, type=B, timestamp=5.370 seconds
frame #181: size before decode=3558 bytes, size after decode=1843200 bytes, type=P, timestamp=5.400 seconds
frame #182: size before decode=2656 bytes, size after decode=1843200 bytes, type=B, timestamp=5.430 seconds
frame #183: size before decode=2487 bytes, size after decode=1843200 bytes, type=B, timestamp=5.460 seconds
frame #184: size before decode=16419 bytes, size after decode=1843200 bytes, type=B, timestamp=5.490 seconds
frame #185: size before decode=2711 bytes, size after decode=1843200 bytes, type=P, timestamp=5.520 seconds
frame #186: size before decode=338 bytes, size after decode=1843200 bytes, type=B, timestamp=5.550 seconds
frame #187: size before decode=2222 bytes, size after decode=1843200 bytes, type=B, timestamp=5.580 seconds
frame #188: size before decode=17532 bytes, size after decode=1843200 bytes, type=B, timestamp=5.610 seconds
frame #189: size before decode=3608 bytes, size after decode=1843200 bytes, type=P, timestamp=5.640 seconds
frame #190: size before decode=2673 bytes, size after decode=1843200 bytes, type=B, timestamp=5.670 seconds
frame #191: size before decode=2683 bytes, size after decode=1843200 bytes, type=B, timestamp=5.700 seconds
frame #192: size before decode=13968 bytes, size after decode=1843200 bytes, type=B, timestamp=5.730 seconds
frame #193: size before decode=3523 bytes, size after decode=1843200 bytes, type=P, timestamp=5.760 seconds
frame #194: size before decode=2289 bytes, size after decode=1843200 bytes, type=B, timestamp=5.790 seconds
frame #195: size before decode=535 bytes, size after decode=1843200 bytes, type=B, timestamp=5.820 seconds
frame #196: size before decode=16930 bytes, size after decode=1843200 bytes, type=B, timestamp=5.850 seconds
frame #197: size before decode=3702 bytes, size after decode=1843200 bytes, type=P, timestamp=5.880 seconds
frame #198: size before decode=2365 bytes, size after decode=1843200 bytes, type=B, timestamp=5.910 seconds
frame #199: size before decode=2808 bytes, size after decode=1843200 bytes, type=B, timestamp=5.940 seconds
frame #200: size before decode=116631 bytes, size after decode=1843200 bytes, type=B, timestamp=5.970 seconds
frame #201: size before decode=18178 bytes, size after decode=1843200 bytes, type=P, timestamp=6.000 seconds
frame #202: size before decode=2634 bytes, size after decode=1843200 bytes, type=I, timestamp=6.030 seconds
frame #203: size before decode=2235 bytes, size after decode=1843200 bytes, type=B, timestamp=6.060 seconds
frame #204: size before decode=1960 bytes, size after decode=1843200 bytes, type=B, timestamp=6.090 seconds
frame #205: size before decode=15055 bytes, size after decode=1843200 bytes, type=P, timestamp=6.120 seconds
frame #206: size before decode=3058 bytes, size after decode=1843200 bytes, type=P, timestamp=6.150 seconds
frame #207: size before decode=2014 bytes, size after decode=1843200 bytes, type=B, timestamp=6.180 seconds
frame #208: size before decode=2427 bytes, size after decode=1843200 bytes, type=B, timestamp=6.210 seconds
frame #209: size before decode=14810 bytes, size after decode=1843200 bytes, type=B, timestamp=6.240 seconds
frame #210: size before decode=2873 bytes, size after decode=1843200 bytes, type=P, timestamp=6.270 seconds
frame #211: size before decode=2082 bytes, size after decode=1843200 bytes, type=B, timestamp=6.300 seconds
frame #212: size before decode=13797 bytes, size after decode=1843200 bytes, type=B, timestamp=6.330 seconds
frame #213: size before decode=3129 bytes, size after decode=1843200 bytes, type=P, timestamp=6.360 seconds
frame #214: size before decode=2029 bytes, size after decode=1843200 bytes, type=B, timestamp=6.390 seconds
frame #215: size before decode=494 bytes, size after decode=1843200 bytes, type=B, timestamp=6.420 seconds
frame #216: size before decode=15268 bytes, size after decode=1843200 bytes, type=B, timestamp=6.450 seconds
frame #217: size before decode=3398 bytes, size after decode=1843200 bytes, type=P, timestamp=6.480 seconds
frame #218: size before decode=2460 bytes, size after decode=1843200 bytes, type=B, timestamp=6.510 seconds
frame #219: size before decode=2197 bytes, size after decode=1843200 bytes, type=B, timestamp=6.540 seconds
frame #220: size before decode=16678 bytes, size after decode=1843200 bytes, type=B, timestamp=6.570 seconds
frame #221: size before decode=3506 bytes, size after decode=1843200 bytes, type=P, timestamp=6.600 seconds
frame #222: size before decode=2323 bytes, size after decode=1843200 bytes, type=B, timestamp=6.630 seconds
frame #223: size before decode=2288 bytes, size after decode=1843200 bytes, type=B, timestamp=6.660 seconds
frame #224: size before decode=2055 bytes, size after decode=1843200 bytes, type=B, timestamp=6.690 seconds
frame #225: size before decode=14921 bytes, size after decode=1843200 bytes, type=P, timestamp=6.720 seconds
frame #226: size before decode=2690 bytes, size after decode=1843200 bytes, type=P, timestamp=6.750 seconds
frame #227: size before decode=2301 bytes, size after decode=1843200 bytes, type=B, timestamp=6.780 seconds
frame #228: size before decode=1645 bytes, size after decode=1843200 bytes, type=B, timestamp=6.810 seconds
frame #229: size before decode=14660 bytes, size after decode=1843200 bytes, type=B, timestamp=6.840 seconds
frame #230: size before decode=3310 bytes, size after decode=1843200 bytes, type=P, timestamp=6.870 seconds
frame #231: size before decode=1808 bytes, size after decode=1843200 bytes, type=B, timestamp=6.900 seconds
frame #232: size before decode=2138 bytes, size after decode=1843200 bytes, type=B, timestamp=6.930 seconds
frame #233: size before decode=13880 bytes, size after decode=1843200 bytes, type=B, timestamp=6.960 seconds
frame #234: size before decode=3547 bytes, size after decode=1843200 bytes, type=P, timestamp=6.990 seconds
frame #235: size before decode=452 bytes, size after decode=1843200 bytes, type=B, timestamp=7.020 seconds
frame #236: size before decode=1640 bytes, size after decode=1843200 bytes, type=B, timestamp=7.050 seconds
frame #237: size before decode=15263 bytes, size after decode=1843200 bytes, type=B, timestamp=7.080 seconds
frame #238: size before decode=2360 bytes, size after decode=1843200 bytes, type=P, timestamp=7.110 seconds
frame #239: size before decode=1906 bytes, size after decode=1843200 bytes, type=B, timestamp=7.140 seconds
frame #240: size before decode=15157 bytes, size after decode=1843200 bytes, type=B, timestamp=7.170 seconds
frame #241: size before decode=2444 bytes, size after decode=1843200 bytes, type=P, timestamp=7.200 seconds
frame #242: size before decode=2089 bytes, size after decode=1843200 bytes, type=B, timestamp=7.230 seconds
frame #243: size before decode=1687 bytes, size after decode=1843200 bytes, type=B, timestamp=7.260 seconds
frame #244: size before decode=11799 bytes, size after decode=1843200 bytes, type=B, timestamp=7.290 seconds
frame #245: size before decode=1819 bytes, size after decode=1843200 bytes, type=P, timestamp=7.320 seconds
frame #246: size before decode=538 bytes, size after decode=1843200 bytes, type=B, timestamp=7.350 seconds
frame #247: size before decode=1225 bytes, size after decode=1843200 bytes, type=B, timestamp=7.380 seconds
frame #248: size before decode=12399 bytes, size after decode=1843200 bytes, type=B, timestamp=7.410 seconds
frame #249: size before decode=2408 bytes, size after decode=1843200 bytes, type=P, timestamp=7.440 seconds
frame #250: size before decode=2543 bytes, size after decode=1843200 bytes, type=B, timestamp=7.470 seconds
frame #251: size before decode=1557 bytes, size after decode=1843200 bytes, type=B, timestamp=7.500 seconds
frame #252: size before decode=12645 bytes, size after decode=1843200 bytes, type=B, timestamp=7.530 seconds
frame #253: size before decode=2497 bytes, size after decode=1843200 bytes, type=P, timestamp=7.560 seconds
frame #254: size before decode=1638 bytes, size after decode=1843200 bytes, type=B, timestamp=7.590 seconds
frame #255: size before decode=451 bytes, size after decode=1843200 bytes, type=B, timestamp=7.620 seconds
frame #256: size before decode=16724 bytes, size after decode=1843200 bytes, type=B, timestamp=7.650 seconds
frame #257: size before decode=4209 bytes, size after decode=1843200 bytes, type=P, timestamp=7.680 seconds
frame #258: size before decode=2202 bytes, size after decode=1843200 bytes, type=B, timestamp=7.710 seconds
frame #259: size before decode=2103 bytes, size after decode=1843200 bytes, type=B, timestamp=7.740 seconds
frame #260: size before decode=17805 bytes, size after decode=1843200 bytes, type=B, timestamp=7.770 seconds
frame #261: size before decode=3554 bytes, size after decode=1843200 bytes, type=P, timestamp=7.800 seconds
frame #262: size before decode=2269 bytes, size after decode=1843200 bytes, type=B, timestamp=7.830 seconds
frame #263: size before decode=2454 bytes, size after decode=1843200 bytes, type=B, timestamp=7.860 seconds
frame #264: size before decode=2292 bytes, size after decode=1843200 bytes, type=B, timestamp=7.890 seconds
frame #265: size before decode=19111 bytes, size after decode=1843200 bytes, type=P, timestamp=7.920 seconds
frame #266: size before decode=4699 bytes, size after decode=1843200 bytes, type=P, timestamp=7.950 seconds
frame #267: size before decode=3488 bytes, size after decode=1843200 bytes, type=B, timestamp=7.980 seconds
frame #268: size before decode=3086 bytes, size after decode=1843200 bytes, type=B, timestamp=8.010 seconds
frame #269: size before decode=17248 bytes, size after decode=1843200 bytes, type=B, timestamp=8.040 seconds
frame #270: size before decode=3621 bytes, size after decode=1843200 bytes, type=P, timestamp=8.070 seconds
frame #271: size before decode=2717 bytes, size after decode=1843200 bytes, type=B, timestamp=8.100 seconds
frame #272: size before decode=2371 bytes, size after decode=1843200 bytes, type=B, timestamp=8.130 seconds
frame #273: size before decode=16225 bytes, size after decode=1843200 bytes, type=B, timestamp=8.160 seconds
frame #274: size before decode=3986 bytes, size after decode=1843200 bytes, type=P, timestamp=8.190 seconds
frame #275: size before decode=360 bytes, size after decode=1843200 bytes, type=B, timestamp=8.220 seconds
frame #276: size before decode=2135 bytes, size after decode=1843200 bytes, type=B, timestamp=8.250 seconds
frame #277: size before decode=15002 bytes, size after decode=1843200 bytes, type=B, timestamp=8.280 seconds
frame #278: size before decode=3288 bytes, size after decode=1843200 bytes, type=P, timestamp=8.310 seconds
frame #279: size before decode=1896 bytes, size after decode=1843200 bytes, type=B, timestamp=8.340 seconds
frame #280: size before decode=2084 bytes, size after decode=1843200 bytes, type=B, timestamp=8.370 seconds
frame #281: size before decode=18432 bytes, size after decode=1843200 bytes, type=B, timestamp=8.400 seconds
frame #282: size before decode=2452 bytes, size after decode=1843200 bytes, type=P, timestamp=8.430 seconds
frame #283: size before decode=2674 bytes, size after decode=1843200 bytes, type=B, timestamp=8.460 seconds
frame #284: size before decode=2295 bytes, size after decode=1843200 bytes, type=B, timestamp=8.490 seconds
frame #285: size before decode=14225 bytes, size after decode=1843200 bytes, type=P, timestamp=8.520 seconds
frame #286: size before decode=2976 bytes, size after decode=1843200 bytes, type=P, timestamp=8.550 seconds
frame #287: size before decode=2443 bytes, size after decode=1843200 bytes, type=B, timestamp=8.580 seconds
frame #288: size before decode=2200 bytes, size after decode=1843200 bytes, type=B, timestamp=8.610 seconds
frame #289: size before decode=16895 bytes, size after decode=1843200 bytes, type=B, timestamp=8.640 seconds
frame #290: size before decode=3206 bytes, size after decode=1843200 bytes, type=P, timestamp=8.670 seconds
frame #291: size before decode=2084 bytes, size after decode=1843200 bytes, type=B, timestamp=8.700 seconds
frame #292: size before decode=2283 bytes, size after decode=1843200 bytes, type=B, timestamp=8.730 seconds
